sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
23000681_S6_L001	Orientia	alignment	5	0.0821	1288	Negative	1	false	false
23000681_S6_L001	Rickettsia	alignment	160	0.1459	127125	Not_Confirmed	3	false	false
23000681_S6_L001	Acetivibrio	centrifuge	1		211	Not_Detected			
23000681_S6_L001	Achromobacter	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Actinoplanes	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Actinosynnema	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Aeromonas	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Amycolatopsis	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Arcanobacterium	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Azospirillum	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Bacillus	centrifuge	11		3	Not_Detected			
23000681_S6_L001	Bacteroides	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Bartonella	centrifuge	1		3	Not_Detected			
23000681_S6_L001	Bifidobacterium	centrifuge	9		231	Not_Detected			
23000681_S6_L001	Blattabacterium	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Borreliella	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Brachymonas	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Bradyrhizobium	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Burkholderia	centrifuge	4		1	Not_Detected			
23000681_S6_L001	Campylobacter	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Candidatus_Chazhemtobacterium	centrifuge	56		39	Not_Detected			
23000681_S6_L001	Candidatus_Desulfofervidus	centrifuge	7		0	Not_Detected			
23000681_S6_L001	Candidatus_Mesenet	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Candidatus_Saccharimonas	centrifuge	20		0	Not_Detected			
23000681_S6_L001	Castellaniella	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Chromobacterium	centrifuge	1		1	Not_Detected			
23000681_S6_L001	Corynebacterium	centrifuge	2486		0	Detected			
23000681_S6_L001	Cupriavidus	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Curtobacterium	centrifuge	3		2	Not_Detected			
23000681_S6_L001	Deinococcus	centrifuge	34		1	Not_Detected			
23000681_S6_L001	Desulfosarcina	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Dickeya	centrifuge	3		14	Not_Detected			
23000681_S6_L001	Dissulfuribacter	centrifuge	24		1	Not_Detected			
23000681_S6_L001	Enterobacter	centrifuge	5		2	Not_Detected			
23000681_S6_L001	Enterococcus	centrifuge	2		3	Not_Detected			
23000681_S6_L001	Erwinia	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Escherichia	centrifuge	5		1	Not_Detected			
23000681_S6_L001	Exiguobacterium	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Faucicola	centrifuge	21		0	Not_Detected			
23000681_S6_L001	Flavobacterium	centrifuge	4		0	Not_Detected			
23000681_S6_L001	Fontivita	centrifuge	638		0	Detected			
23000681_S6_L001	Frateuria	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Fuerstiella	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Geomonas	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Gordonia	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Gordonibacter	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Haemophilus	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Klebsiella	centrifuge	10		0	Not_Detected			
23000681_S6_L001	Lacticaseibacillus	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Lactobacillus	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Latilactobacillus	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Leeuwenhoekiella	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Lelliottia	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Luteitalea	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Lysobacter	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Mariniblastus	centrifuge	76		0	Not_Detected			
23000681_S6_L001	Methanococcus	centrifuge	5		0	Not_Detected			
23000681_S6_L001	Microbacterium	centrifuge	7		1	Not_Detected			
23000681_S6_L001	Microbulbifer	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Morganella	centrifuge	2		172	Not_Detected			
23000681_S6_L001	Mycobacterium	centrifuge	7		0	Not_Detected			
23000681_S6_L001	Mycolicibacterium	centrifuge	1		1	Not_Detected			
23000681_S6_L001	Mycoplasma	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Mycoplasmoides	centrifuge	3		0	Not_Detected			
23000681_S6_L001	Mycoplasmopsis	centrifuge	37		3314	Not_Detected			
23000681_S6_L001	Nitratiruptor	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Nocardioides	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Nocardiopsis	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Oceanicaulis	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Paenibacillus	centrifuge	1		69	Not_Detected			
23000681_S6_L001	Paracoccus	centrifuge	9		1	Not_Detected			
23000681_S6_L001	Pengzhenrongella	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Plantactinospora	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Pseudomonas	centrifuge	10		0	Not_Detected			
23000681_S6_L001	Pseudomyxococcus	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Psychroserpens	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Qingshengfaniella	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Rhizobium	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Roseomonas	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Saliniradius	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Salinispira	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Salmonella	centrifuge	2		1	Not_Detected			
23000681_S6_L001	Scandinavium	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Sedimenticola	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Segatella	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Serratia	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Sinorhizobium	centrifuge	3		0	Not_Detected			
23000681_S6_L001	Sorangium	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Sphaerobacter	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Sphingomonas	centrifuge	1		5	Not_Detected			
23000681_S6_L001	Staphylococcus	centrifuge	15		2	Not_Detected			
23000681_S6_L001	Stenotrophomonas	centrifuge	1		1	Not_Detected			
23000681_S6_L001	Streptococcus	centrifuge	4		3	Not_Detected			
23000681_S6_L001	Streptomyces	centrifuge	44		1	Not_Detected			
23000681_S6_L001	Streptosporangium	centrifuge	3		0	Not_Detected			
23000681_S6_L001	Stutzerimonas	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Sulfolobus	centrifuge	3		0	Not_Detected			
23000681_S6_L001	Sulfurihydrogenibium	centrifuge	28		0	Not_Detected			
23000681_S6_L001	Syntrophobotulus	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Terasakiella	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Thermodesulfovibrio	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Thermomicrobium	centrifuge	322		0	Not_Detected			
23000681_S6_L001	Thermosulfidibacter	centrifuge	7		0	Not_Detected			
23000681_S6_L001	Thermus	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Thiorhodovibrio	centrifuge	5		0	Not_Detected			
23000681_S6_L001	Thiothrix	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Variovorax	centrifuge	1		0	Not_Detected			
23000681_S6_L001	Vibrio	centrifuge	4		4	Not_Detected			
23000681_S6_L001	Xanthobacter	centrifuge	2		0	Not_Detected			
23000681_S6_L001	Xanthomonas	centrifuge	27		0	Not_Detected			
