sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
14400137_S4_L001	Orientia	alignment	12227	0.2175	185053	Not_Confirmed	0	false	false
14400137_S4_L001	Rickettsia	alignment	25610	0.2182	664683	Not_Confirmed	1	false	false
14400137_S4_L001	Acetivibrio	centrifuge	4		7	Not_Detected			
14400137_S4_L001	Acetobacteroides	centrifuge	31		0	Not_Detected			
14400137_S4_L001	Acinetobacter	centrifuge	1		10	Not_Detected			
14400137_S4_L001	Aggregatibacter	centrifuge	228		0	Not_Detected			
14400137_S4_L001	Alteromonas	centrifuge	3		2	Not_Detected			
14400137_S4_L001	Arthrobacter	centrifuge	11		10284	Not_Detected			
14400137_S4_L001	Athalassotoga	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Atopobium	centrifuge	5		0	Not_Detected			
14400137_S4_L001	Bacillus	centrifuge	1		27	Not_Detected			
14400137_S4_L001	Bifidobacterium	centrifuge	6		16	Not_Detected			
14400137_S4_L001	Bradyrhizobium	centrifuge	3		2	Not_Detected			
14400137_S4_L001	Brevundimonas	centrifuge	713		202371	Not_Detected			
14400137_S4_L001	Burkholderia	centrifuge	1		36	Not_Detected			
14400137_S4_L001	Butyricimonas	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Caldinitratiruptor	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Campylobacter	centrifuge	7		0	Not_Detected			
14400137_S4_L001	Candidatus_Levibacter	centrifuge	1		39	Not_Detected			
14400137_S4_L001	Capnocytophaga	centrifuge	261		0	Not_Detected			
14400137_S4_L001	Caulobacter	centrifuge	39		6653	Not_Detected			
14400137_S4_L001	Cellulomonas	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Congregicoccus	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Corynebacterium	centrifuge	48		92237	Not_Detected			
14400137_S4_L001	Cronobacter	centrifuge	4		0	Not_Detected			
14400137_S4_L001	Cryobacterium	centrifuge	1		3	Not_Detected			
14400137_S4_L001	Deinococcus	centrifuge	47		6	Not_Detected			
14400137_S4_L001	Dissulfuribacter	centrifuge	3		1	Not_Detected			
14400137_S4_L001	Elusimicrobium	centrifuge	11		0	Not_Detected			
14400137_S4_L001	Embleya	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Enterobacter	centrifuge	130		4	Not_Detected			
14400137_S4_L001	Enterococcus	centrifuge	3		1	Not_Detected			
14400137_S4_L001	Escherichia	centrifuge	17		2	Not_Detected			
14400137_S4_L001	Flavobacterium	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Fluviicola	centrifuge	6		0	Not_Detected			
14400137_S4_L001	Fontivita	centrifuge	63		0	Not_Detected			
14400137_S4_L001	Fusobacterium	centrifuge	492		0	Not_Detected			
14400137_S4_L001	Gemella	centrifuge	148		0	Not_Detected			
14400137_S4_L001	Georgenia	centrifuge	2		1	Not_Detected			
14400137_S4_L001	Globicatella	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Granulicatella	centrifuge	592		0	Detected			
14400137_S4_L001	Haemophilus	centrifuge	1318		0	Detected			
14400137_S4_L001	Halogeometricum	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Heliorestis	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Hominenteromicrobium	centrifuge	3		0	Not_Detected			
14400137_S4_L001	Hymenobacter	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Jeotgalibaca	centrifuge	3		0	Not_Detected			
14400137_S4_L001	Kaistia	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Kingella	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Klebsiella	centrifuge	32		69	Not_Detected			
14400137_S4_L001	Kocuria	centrifuge	1		1214	Not_Detected			
14400137_S4_L001	Kosakonia	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Kytococcus	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Lachnoanaerobaculum	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Lancefieldella	centrifuge	245		0	Not_Detected			
14400137_S4_L001	Leifsonia	centrifuge	1		1	Not_Detected			
14400137_S4_L001	Leptotrichia	centrifuge	595		0	Detected			
14400137_S4_L001	Leucobacter	centrifuge	2		28	Not_Detected			
14400137_S4_L001	Megasphaera	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Methylobacterium	centrifuge	1		45944	Not_Detected			
14400137_S4_L001	Microbacterium	centrifuge	2		65	Not_Detected			
14400137_S4_L001	Micromonospora	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Morganella	centrifuge	2		0	Not_Detected			
14400137_S4_L001	Morococcus	centrifuge	2		0	Not_Detected			
14400137_S4_L001	Mycobacterium	centrifuge	1		18	Not_Detected			
14400137_S4_L001	Mycolicibacterium	centrifuge	1		5	Not_Detected			
14400137_S4_L001	Mycoplasmopsis	centrifuge	1		129	Not_Detected			
14400137_S4_L001	Myxococcus	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Neisseria	centrifuge	157		0	Not_Detected			
14400137_S4_L001	Nonomuraea	centrifuge	1		1	Not_Detected			
14400137_S4_L001	Olsenella	centrifuge	14		0	Not_Detected			
14400137_S4_L001	Ornithinimicrobium	centrifuge	2		27	Not_Detected			
14400137_S4_L001	Paenibacillus	centrifuge	4		3	Not_Detected			
14400137_S4_L001	Pantoea	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Paracoccus	centrifuge	2		1	Not_Detected			
14400137_S4_L001	Pauljensenia	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Pediococcus	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Pengzhenrongella	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Peribacillus	centrifuge	1		2	Not_Detected			
14400137_S4_L001	Phenylobacterium	centrifuge	6		206	Not_Detected			
14400137_S4_L001	Photobacterium	centrifuge	1		1	Not_Detected			
14400137_S4_L001	Planktothrix	centrifuge	4		4	Not_Detected			
14400137_S4_L001	Porphyromonas	centrifuge	222		0	Not_Detected			
14400137_S4_L001	Prevotella	centrifuge	624		1	Detected			
14400137_S4_L001	Priestia	centrifuge	1		18	Not_Detected			
14400137_S4_L001	Pseudoalteromonas	centrifuge	1		1	Not_Detected			
14400137_S4_L001	Pseudomonas	centrifuge	5		11	Not_Detected			
14400137_S4_L001	Renibacterium	centrifuge	3		3277	Not_Detected			
14400137_S4_L001	Rhodococcus	centrifuge	1		54	Not_Detected			
14400137_S4_L001	Rothia	centrifuge	8368		1	Detected			
14400137_S4_L001	Rubrivirga	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Ruicaihuangia	centrifuge	1		8	Not_Detected			
14400137_S4_L001	Salmonella	centrifuge	3		1	Not_Detected			
14400137_S4_L001	Saltatorellus	centrifuge	1		1	Not_Detected			
14400137_S4_L001	Schaalia	centrifuge	825		0	Detected			
14400137_S4_L001	Segatella	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Selenomonas	centrifuge	164		0	Not_Detected			
14400137_S4_L001	Shewanella	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Sinorhizobium	centrifuge	2		0	Not_Detected			
14400137_S4_L001	Sorangium	centrifuge	16		0	Not_Detected			
14400137_S4_L001	Sphingobium	centrifuge	1		1	Not_Detected			
14400137_S4_L001	Sporosarcina	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Staphylococcus	centrifuge	7		4	Not_Detected			
14400137_S4_L001	Streptococcus	centrifuge	15796		0	Detected			
14400137_S4_L001	Streptomyces	centrifuge	19		111	Not_Detected			
14400137_S4_L001	Streptosporangium	centrifuge	12		0	Not_Detected			
14400137_S4_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Sulfurimonas	centrifuge	1		1	Not_Detected			
14400137_S4_L001	Synechococcus	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Tetragenococcus	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Thermomicrobium	centrifuge	110		43	Not_Detected			
14400137_S4_L001	Thermosulfidibacter	centrifuge	2		0	Not_Detected			
14400137_S4_L001	Thermus	centrifuge	1		0	Not_Detected			
14400137_S4_L001	Thiorhodovibrio	centrifuge	3		0	Not_Detected			
