sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
21500105_S3_L001	Orientia	alignment	19	0.2175	153624	Negative	0	false	false
21500105_S3_L001	Rickettsia	alignment	1665	0.2182	513657	Not_Confirmed	12	false	false
21500105_S3_L001	Achromobacter	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Actinocatenispora	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Actinoplanes	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Aeromonas	centrifuge	97		0	Not_Detected			
21500105_S3_L001	Arthrobacter	centrifuge	1		4635	Not_Detected			
21500105_S3_L001	Azospirillum	centrifuge	1		7	Not_Detected			
21500105_S3_L001	Bacillus	centrifuge	2		33	Not_Detected			
21500105_S3_L001	Bifidobacterium	centrifuge	1		14	Not_Detected			
21500105_S3_L001	Bradyrhizobium	centrifuge	1		1	Not_Detected			
21500105_S3_L001	Brevundimonas	centrifuge	1150		174180	Not_Detected			
21500105_S3_L001	Caulobacter	centrifuge	29		4642	Not_Detected			
21500105_S3_L001	Cellulomonas	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Chitinophaga	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Chlamydia	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Cupriavidus	centrifuge	1		14	Not_Detected			
21500105_S3_L001	Curtobacterium	centrifuge	1		225	Not_Detected			
21500105_S3_L001	Deinococcus	centrifuge	22		1	Not_Detected			
21500105_S3_L001	Dickeya	centrifuge	3		1	Not_Detected			
21500105_S3_L001	Dissulfuribacter	centrifuge	18		0	Not_Detected			
21500105_S3_L001	Duganella	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Embleya	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Enterobacter	centrifuge	3		2	Not_Detected			
21500105_S3_L001	Enterococcus	centrifuge	2		0	Not_Detected			
21500105_S3_L001	Escherichia	centrifuge	3		2	Not_Detected			
21500105_S3_L001	Falsirhodobacter	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Flavobacterium	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Fontivita	centrifuge	18		0	Not_Detected			
21500105_S3_L001	Haemophilus	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Halioglobus	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Klebsiella	centrifuge	2		53	Not_Detected			
21500105_S3_L001	Kocuria	centrifuge	1		1238	Not_Detected			
21500105_S3_L001	Leptospira	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Limnospira	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Magnetovirga	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Marinagarivorans	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Mariniblastus	centrifuge	12		1686	Not_Detected			
21500105_S3_L001	Marinobacter	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Marinomonas	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Microbacterium	centrifuge	2		24	Not_Detected			
21500105_S3_L001	Micromonospora	centrifuge	3		1	Not_Detected			
21500105_S3_L001	Mycobacterium	centrifuge	2		6	Not_Detected			
21500105_S3_L001	Mycolicibacterium	centrifuge	2		7	Not_Detected			
21500105_S3_L001	Mycoplasmopsis	centrifuge	27		137	Not_Detected			
21500105_S3_L001	Nonomuraea	centrifuge	1		1	Not_Detected			
21500105_S3_L001	Oceanicoccus	centrifuge	2		0	Not_Detected			
21500105_S3_L001	Paenibacillus	centrifuge	1		5	Not_Detected			
21500105_S3_L001	Pantoea	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Paraburkholderia	centrifuge	1		2	Not_Detected			
21500105_S3_L001	Paracoccus	centrifuge	287		0	Not_Detected			
21500105_S3_L001	Parascardovia	centrifuge	1		3	Not_Detected			
21500105_S3_L001	Pengzhenrongella	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Peribacillus	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Petrotoga	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Polyangium	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Pseudomonas	centrifuge	9		7	Not_Detected			
21500105_S3_L001	Qingshengfaniella	centrifuge	1		0	Not_Detected			
21500105_S3_L001	Ralstonia	centrifuge	1		95569	Not_Detected			
21500105_S3_L001	Rhodococcus	centrifuge	1		63	Not_Detected			
