sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
15600386_S9_L001	Orientia	alignment	969	0.2188	185053	Not_Confirmed	0	false	false
15600386_S9_L001	Rickettsia	alignment	14967	0.2189	664683	Not_Confirmed	1	false	false
15600386_S9_L001	Acetivibrio	centrifuge	7		7	Not_Detected			
15600386_S9_L001	Actinobacillus	centrifuge	2		0	Not_Detected			
15600386_S9_L001	Actinomyces	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Alicyclobacillus	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Allobaculum	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Aminobacter	centrifuge	1		1	Not_Detected			
15600386_S9_L001	Anderseniella	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Antarcticirhabdus	centrifuge	1		3	Not_Detected			
15600386_S9_L001	Apibacter	centrifuge	2		0	Not_Detected			
15600386_S9_L001	Aquibium	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Aquiluna	centrifuge	1		3	Not_Detected			
15600386_S9_L001	Aquisalinus	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Arcobacter	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Arthrobacter	centrifuge	16		10284	Not_Detected			
15600386_S9_L001	Asticcacaulis	centrifuge	2		31	Not_Detected			
15600386_S9_L001	Athalassotoga	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Azorhizobium	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Azospirillum	centrifuge	1		11	Not_Detected			
15600386_S9_L001	Bacillus	centrifuge	32		27	Not_Detected			
15600386_S9_L001	Bacteroides	centrifuge	13		3	Not_Detected			
15600386_S9_L001	Barrientosiimonas	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Bartonella	centrifuge	5		1	Not_Detected			
15600386_S9_L001	Bifidobacterium	centrifuge	4		16	Not_Detected			
15600386_S9_L001	Blautia	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Bordetella	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Boudabousia	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Bradyrhizobium	centrifuge	1		2	Not_Detected			
15600386_S9_L001	Bremerella	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Brevibacterium	centrifuge	2		0	Not_Detected			
15600386_S9_L001	Brevundimonas	centrifuge	3855		202371	Not_Detected			
15600386_S9_L001	Brucella	centrifuge	3212		2	Detected			
15600386_S9_L001	Burkholderia	centrifuge	11		36	Not_Detected			
15600386_S9_L001	Campylobacter	centrifuge	1120		0	Detected			
15600386_S9_L001	Candidatus_Bandiella	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Candidatus_Bipolaricaulis	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Candidatus_Bodocaedibacter	centrifuge	1		2	Not_Detected			
15600386_S9_L001	Candidatus_Nardonella	centrifuge	2		0	Not_Detected			
15600386_S9_L001	Candidatus_Neptunichlamydia	centrifuge	2		0	Not_Detected			
15600386_S9_L001	Candidatus_Paraluminiphilus	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Capillimicrobium	centrifuge	61		0	Not_Detected			
15600386_S9_L001	Carnobacterium	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Caulobacter	centrifuge	121		6653	Not_Detected			
15600386_S9_L001	Cellulomonas	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Citricoccus	centrifuge	4		0	Not_Detected			
15600386_S9_L001	Cognatishimia	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Conexibacter	centrifuge	3		0	Not_Detected			
15600386_S9_L001	Coprobacter	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Coralliovum	centrifuge	1		25	Not_Detected			
15600386_S9_L001	Corynebacterium	centrifuge	4782		92237	Not_Detected			
15600386_S9_L001	Cupriavidus	centrifuge	6		15	Not_Detected			
15600386_S9_L001	Cyanobacterium	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Cyanobium	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Cytobacillus	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Deinococcus	centrifuge	114		6	Not_Detected			
15600386_S9_L001	Dissulfuribacter	centrifuge	4		1	Not_Detected			
15600386_S9_L001	Edwardsiella	centrifuge	2		0	Not_Detected			
15600386_S9_L001	Eggerthella	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Endomicrobium	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Enterobacter	centrifuge	12		4	Not_Detected			
15600386_S9_L001	Erwinia	centrifuge	4		0	Not_Detected			
15600386_S9_L001	Escherichia	centrifuge	6		2	Not_Detected			
15600386_S9_L001	Ferrovibrio	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Fervidobacterium	centrifuge	216		0	Not_Detected			
15600386_S9_L001	Fischerella	centrifuge	3		0	Not_Detected			
15600386_S9_L001	Flavobacterium	centrifuge	19		0	Not_Detected			
15600386_S9_L001	Fontivita	centrifuge	40		0	Not_Detected			
15600386_S9_L001	Georgenia	centrifuge	2		1	Not_Detected			
15600386_S9_L001	Gloeobacter	centrifuge	1		16	Not_Detected			
15600386_S9_L001	Glutamicibacter	centrifuge	13		478	Not_Detected			
15600386_S9_L001	Haemophilus	centrifuge	1		0	Not_Detected			
15600386_S9_L001	Halorhodospira	centrifuge	2		0	Not_Detected			
15600386_S9_L001	Hoeflea	centrifuge	4		0	Not_Detected			
