sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC1_ExDwEB_S14_L001	Gracilimonas	centrifuge	9		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Haemophilus	centrifuge	39768		0	Detected			
NTC1_ExDwEB_S14_L001	Halobacteriovorax	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Halothermothrix	centrifuge	4		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Ilumatobacter	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Klebsiella	centrifuge	1		1	Not_Detected			
NTC1_ExDwEB_S14_L001	Lawsonella	centrifuge	5		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Legionella	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Liberibacter	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Limnobacter	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Limnospira	centrifuge	1		1	Not_Detected			
NTC1_ExDwEB_S14_L001	Litorimonas	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Lonepinella	centrifuge	9		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Mannheimia	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Maridesulfovibrio	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Marinitoga	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Marinivivus	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Marinomonas	centrifuge	2		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Megasphaera	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Mergibacter	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Methylobacterium	centrifuge	2		263	Not_Detected			
NTC1_ExDwEB_S14_L001	Methylocystis	centrifuge	1		1	Not_Detected			
NTC1_ExDwEB_S14_L001	Micrococcus	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Microcystis	centrifuge	6		7	Not_Detected			
NTC1_ExDwEB_S14_L001	Morganella	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Mycobacterium	centrifuge	3		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Mycolicibacterium	centrifuge	15		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Mycoplasmoides	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Mycoplasmopsis	centrifuge	18		5	Not_Detected			
NTC1_ExDwEB_S14_L001	Nannocystis	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Natronoglycomyces	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Neotabrizicola	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Neptuniibacter	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Nesterenkonia	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Nitratifractor	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Nocardia	centrifuge	11		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Nordella	centrifuge	1		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Oceaniferula	centrifuge	3		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Oceanithermus	centrifuge	3		0	Not_Detected			
NTC1_ExDwEB_S14_L001	Oecophyllibacter	centrifuge	2		4	Not_Detected			
NTC1_ExDwEB_S14_L001	Oleiphilus	centrifuge	1		0	Not_Detected			
