sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
11400167_S10_L001	Orientia	alignment	13	0.1868	153624	Negative	0	false	false
11400167_S10_L001	Rickettsia	alignment	1501	0.2028	513657	Not_Confirmed	1	false	false
11400167_S10_L001	Acetivibrio	centrifuge	1		6	Not_Detected			
11400167_S10_L001	Aliiroseovarius	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Anaeromyxobacter	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Anaplasma	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Bacillus	centrifuge	1		33	Not_Detected			
11400167_S10_L001	Bacteroides	centrifuge	1		1	Not_Detected			
11400167_S10_L001	Bifidobacterium	centrifuge	6		14	Not_Detected			
11400167_S10_L001	Bradymonas	centrifuge	5		0	Not_Detected			
11400167_S10_L001	Brevundimonas	centrifuge	367		174180	Not_Detected			
11400167_S10_L001	Candidatus_Chazhemtobacterium	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Candidatus_Mycosynbacter	centrifuge	341		0	Not_Detected			
11400167_S10_L001	Candidatus_Nanosynbacter	centrifuge	7		0	Not_Detected			
11400167_S10_L001	Candidatus_Nitrosacidococcus	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Candidatus_Pelagibacter	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Candidatus_Saccharimonas	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Caulobacter	centrifuge	7		4642	Not_Detected			
11400167_S10_L001	Cellulomonas	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Cereibacter	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Corynebacterium	centrifuge	29		66013	Not_Detected			
11400167_S10_L001	Cyanobacterium	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Deinococcus	centrifuge	35		1	Not_Detected			
11400167_S10_L001	Dickeya	centrifuge	1		1	Not_Detected			
11400167_S10_L001	Dissulfuribacter	centrifuge	4		0	Not_Detected			
11400167_S10_L001	Dissulfurispira	centrifuge	283		0	Not_Detected			
11400167_S10_L001	Egibacter	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Egicoccus	centrifuge	2		0	Not_Detected			
11400167_S10_L001	Escherichia	centrifuge	1		2	Not_Detected			
11400167_S10_L001	Fischerella	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Flavobacterium	centrifuge	2		0	Not_Detected			
11400167_S10_L001	Fontivita	centrifuge	125		0	Not_Detected			
11400167_S10_L001	Geitlerinema	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Geobacter	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Kitasatospora	centrifuge	2		2	Not_Detected			
11400167_S10_L001	Kosakonia	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Lentilactobacillus	centrifuge	3		0	Not_Detected			
11400167_S10_L001	Leptospira	centrifuge	2313		0	Detected			
11400167_S10_L001	Limnohabitans	centrifuge	194		0	Not_Detected			
11400167_S10_L001	Litorimonas	centrifuge	9		0	Not_Detected			
11400167_S10_L001	Methylotenera	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Micromonospora	centrifuge	1		1	Not_Detected			
11400167_S10_L001	Morganella	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Mycobacteroides	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Mycolicibacterium	centrifuge	97		7	Not_Detected			
11400167_S10_L001	Mycoplasmopsis	centrifuge	24		137	Not_Detected			
11400167_S10_L001	Nannocystis	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Paracoccus	centrifuge	21		0	Not_Detected			
11400167_S10_L001	Parvularcula	centrifuge	1		2	Not_Detected			
11400167_S10_L001	Phormidium	centrifuge	2		0	Not_Detected			
11400167_S10_L001	Photobacterium	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Planktothrix	centrifuge	1		5	Not_Detected			
11400167_S10_L001	Pseudomonas	centrifuge	3		7	Not_Detected			
11400167_S10_L001	Solidesulfovibrio	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Sphingobium	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Sphingomonas	centrifuge	1		81694	Not_Detected			
11400167_S10_L001	Staphylococcus	centrifuge	3		0	Not_Detected			
11400167_S10_L001	Streptomyces	centrifuge	8		94	Not_Detected			
11400167_S10_L001	Streptosporangium	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Sulfuricurvum	centrifuge	9		0	Not_Detected			
11400167_S10_L001	Synechococcus	centrifuge	37		1	Not_Detected			
11400167_S10_L001	Thermomicrobium	centrifuge	117		25	Not_Detected			
11400167_S10_L001	Thiorhodovibrio	centrifuge	3		0	Not_Detected			
11400167_S10_L001	Vallitalea	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Vibrio	centrifuge	2		0	Not_Detected			
11400167_S10_L001	Virgibacillus	centrifuge	1		0	Not_Detected			
11400167_S10_L001	Vreelandella	centrifuge	1		59	Not_Detected			
11400167_S10_L001	Xanthomonas	centrifuge	15		0	Not_Detected			
