sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09901171_S3_L001	Orientia	alignment	1209	0.1448	157122	Not_Confirmed	0	false	false
09901171_S3_L001	Rickettsia	alignment	18	0.1332	189002	Negative	0	false	false
09901171_S3_L001	Acetivibrio	centrifuge	43		0	Not_Detected			
09901171_S3_L001	Achromobacter	centrifuge	1		2	Not_Detected			
09901171_S3_L001	Actinosynnema	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Aerococcus	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Aeromonas	centrifuge	2		0	Not_Detected			
09901171_S3_L001	Agrobacterium	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Alcaligenes	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Amycolatopsis	centrifuge	5		2	Not_Detected			
09901171_S3_L001	Anaeromyxobacter	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Arabiibacter	centrifuge	2		0	Not_Detected			
09901171_S3_L001	Arthrobacter	centrifuge	4		87	Not_Detected			
09901171_S3_L001	Azospirillum	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Bacillus	centrifuge	10		1	Not_Detected			
09901171_S3_L001	Bacterioplanoides	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Bacteroides	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Bartonella	centrifuge	1		4	Not_Detected			
09901171_S3_L001	Bifidobacterium	centrifuge	89		1	Not_Detected			
09901171_S3_L001	Bradyrhizobium	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Bremerella	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Brevibacillus	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Burkholderia	centrifuge	1272		142458	Not_Detected			
09901171_S3_L001	Cedecea	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Cellulomonas	centrifuge	3		5	Not_Detected			
09901171_S3_L001	Chitinophaga	centrifuge	2		0	Not_Detected			
09901171_S3_L001	Christensenella	centrifuge	1		1	Not_Detected			
09901171_S3_L001	Chromobacterium	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Clavibacter	centrifuge	1		470	Not_Detected			
09901171_S3_L001	Clostridium	centrifuge	1		5	Not_Detected			
09901171_S3_L001	Corynebacterium	centrifuge	3		230	Not_Detected			
09901171_S3_L001	Cupriavidus	centrifuge	1		5	Not_Detected			
09901171_S3_L001	Curtobacterium	centrifuge	1		154479	Not_Detected			
09901171_S3_L001	Deinococcus	centrifuge	57		2	Not_Detected			
09901171_S3_L001	Desulfosarcina	centrifuge	2		0	Not_Detected			
09901171_S3_L001	Desulfovibrio	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Desulfurococcus	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Dickeya	centrifuge	3		2	Not_Detected			
09901171_S3_L001	Dissulfuribacter	centrifuge	4		0	Not_Detected			
09901171_S3_L001	Embleya	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Enterobacter	centrifuge	4		14	Not_Detected			
09901171_S3_L001	Enterococcus	centrifuge	1		1	Not_Detected			
09901171_S3_L001	Erwinia	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Escherichia	centrifuge	9		2	Not_Detected			
09901171_S3_L001	Flavobacterium	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Fontivita	centrifuge	39		0	Not_Detected			
09901171_S3_L001	Fulvivirga	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Georgenia	centrifuge	1		11	Not_Detected			
09901171_S3_L001	Geothrix	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Gracilinema	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Humisphaera	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Hydrogenophaga	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Hymenobacter	centrifuge	2		0	Not_Detected			
09901171_S3_L001	Kitasatospora	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Klebsiella	centrifuge	5		16	Not_Detected			
09901171_S3_L001	Kocuria	centrifuge	1		19	Not_Detected			
09901171_S3_L001	Kosakonia	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Lacticaseibacillus	centrifuge	3		0	Not_Detected			
09901171_S3_L001	Latilactobacillus	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Legionella	centrifuge	1		3	Not_Detected			
09901171_S3_L001	Leifsonia	centrifuge	2		34	Not_Detected			
09901171_S3_L001	Leptolyngbya	centrifuge	7		1	Not_Detected			
09901171_S3_L001	Limosilactobacillus	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Luteibacter	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Lysobacter	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Melaminivora	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Melittangium	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Mesorhizobium	centrifuge	2		29	Not_Detected			
09901171_S3_L001	Methylobacterium	centrifuge	1		2	Not_Detected			
09901171_S3_L001	Methyloversatilis	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Microbacterium	centrifuge	15		48	Not_Detected			
09901171_S3_L001	Microcystis	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Micromonospora	centrifuge	3		0	Not_Detected			
09901171_S3_L001	Microtetraspora	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Modestobacter	centrifuge	1		0	Not_Detected			
09901171_S3_L001	Morganella	centrifuge	54		0	Not_Detected			
09901171_S3_L001	Mucisphaera	centrifuge	5		0	Not_Detected			
09901171_S3_L001	Mycobacterium	centrifuge	1		202394	Not_Detected			
09901171_S3_L001	Mycolicibacterium	centrifuge	2		121	Not_Detected			
09901171_S3_L001	Mycoplasmopsis	centrifuge	9		16	Not_Detected			
09901171_S3_L001	Neisseria	centrifuge	2		66	Not_Detected			
