sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
PC14_S2_L001	Brochothrix	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Buchnera	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Burkholderia	centrifuge	7		5	Not_Detected			
PC14_S2_L001	Caldilinea	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Caminibacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Candidatus_Bandiella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Candidatus_Ishikawella	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Candidatus_Izemoplasma	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Candidatus_Leptofilum	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Candidatus_Nitrosocaldus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Candidatus_Profftia	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Candidatus_Williamhamiltonella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Candidatus_Xianfuyuplasma	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Cellulomonas	centrifuge	9		2	Not_Detected			
PC14_S2_L001	Cellulosimicrobium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Cerasibacillus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Cereibacter	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Chromobacterium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Citrobacter	centrifuge	826		0	Detected			
PC14_S2_L001	Clostridium	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Comamonas	centrifuge	6		2	Not_Detected			
PC14_S2_L001	Corallococcus	centrifuge	4		1	Not_Detected			
PC14_S2_L001	Corynebacterium	centrifuge	2		7	Not_Detected			
PC14_S2_L001	Crinalium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Cronobacter	centrifuge	82		0	Not_Detected			
PC14_S2_L001	Cupriavidus	centrifuge	2		1	Not_Detected			
PC14_S2_L001	Curtobacterium	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Cyanobium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Cycloclasticus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Cytobacillus	centrifuge	13		3	Not_Detected			
PC14_S2_L001	Dactylosporangium	centrifuge	10		10	Not_Detected			
PC14_S2_L001	Deefgea	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Defluviicoccus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Deinococcus	centrifuge	6		0	Not_Detected			
PC14_S2_L001	Delftia	centrifuge	5		1	Not_Detected			
PC14_S2_L001	Denitrificimonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Denitrovibrio	centrifuge	7		0	Not_Detected			
PC14_S2_L001	Desemzia	centrifuge	5		0	Not_Detected			
PC14_S2_L001	Desulfofarcimen	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Desulfoscipio	centrifuge	6		0	Not_Detected			
PC14_S2_L001	Desulfuromonas	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Dialister	centrifuge	69		0	Not_Detected			
PC14_S2_L001	Dickeya	centrifuge	5		2	Not_Detected			
PC14_S2_L001	Dictyoglomus	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Dolosigranulum	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Dryocola	centrifuge	7		0	Not_Detected			
PC14_S2_L001	Duffyella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Ectopseudomonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Edaphobacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Edwardsiella	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Eggerthella	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Embleya	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Emergencia	centrifuge	3		1	Not_Detected			
PC14_S2_L001	Enterobacter	centrifuge	315		7	Not_Detected			
PC14_S2_L001	Enterococcus	centrifuge	66851		8	Detected			
PC14_S2_L001	Entomomonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Erwinia	centrifuge	127		271	Not_Detected			
PC14_S2_L001	Erysipelothrix	centrifuge	1		70	Not_Detected			
PC14_S2_L001	Escherichia	centrifuge	23492		53	Detected			
PC14_S2_L001	Evansella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Fenollaria	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Fibrella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Fimbriimonas	centrifuge	18		5	Not_Detected			
PC14_S2_L001	Floricoccus	centrifuge	6		0	Not_Detected			
PC14_S2_L001	Franconibacter	centrifuge	12		0	Not_Detected			
PC14_S2_L001	Fructilactobacillus	centrifuge	4		10	Not_Detected			
PC14_S2_L001	Furfurilactobacillus	centrifuge	11		0	Not_Detected			
PC14_S2_L001	Gemella	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Gemmata	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Gemmatimonas	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Geobacillus	centrifuge	3		2	Not_Detected			
PC14_S2_L001	Geomonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Geopseudomonas	centrifuge	6		0	Not_Detected			
PC14_S2_L001	Georhizobium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Glutamicibacter	centrifuge	5		0	Not_Detected			
PC14_S2_L001	Glycocaulis	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Gracilimonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Granulicatella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Grimontia	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Gryllotalpicola	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Guptibacillus	centrifuge	8		0	Not_Detected			
PC14_S2_L001	Halalkalibacter	centrifuge	6		0	Not_Detected			
PC14_S2_L001	Haliovirga	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Haloarcula	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Halobacillus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Halobacteriovorax	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Halococcus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Halomonas	centrifuge	1		4	Not_Detected			
PC14_S2_L001	Haloplanus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Halopseudomonas	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Halosimplex	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Heliorestis	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Heyndrickxia	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Holzapfeliella	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Horticoccus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Hymenobacter	centrifuge	2		18	Not_Detected			
PC14_S2_L001	Iamia	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Janibacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Jannaschia	centrifuge	10		0	Not_Detected			
PC14_S2_L001	Janthinobacterium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Jeotgalibaca	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Jeotgalicoccus	centrifuge	6		0	Not_Detected			
PC14_S2_L001	Kibdelosporangium	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Kineococcus	centrifuge	16		0	Not_Detected			
PC14_S2_L001	Kitasatospora	centrifuge	5		4	Not_Detected			
PC14_S2_L001	Klebsiella	centrifuge	206		51	Not_Detected			
PC14_S2_L001	Kocuria	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Koinonema	centrifuge	1		2	Not_Detected			
PC14_S2_L001	Kosakonia	centrifuge	6		0	Not_Detected			
PC14_S2_L001	Kosmotoga	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Kribbella	centrifuge	4		35	Not_Detected			
PC14_S2_L001	Ktedonosporobacter	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Lacrimispora	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Lactiplantibacillus	centrifuge	2		52	Not_Detected			
PC14_S2_L001	Lactobacillus	centrifuge	11		40	Not_Detected			
PC14_S2_L001	Lactococcus	centrifuge	117		0	Not_Detected			
PC14_S2_L001	Laribacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Latilactobacillus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Lawsonibacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Leclercia	centrifuge	108		0	Not_Detected			
PC14_S2_L001	Lederbergia	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Legionella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Leisingera	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Lelliottia	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Lentibacillus	centrifuge	450		0	Not_Detected			
PC14_S2_L001	Lentilactobacillus	centrifuge	20		0	Not_Detected			
PC14_S2_L001	Leptospira	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Leptotrichia	centrifuge	32		0	Not_Detected			
PC14_S2_L001	Leucobacter	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Levilactobacillus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Ligilactobacillus	centrifuge	463		586	Not_Detected			
PC14_S2_L001	Limimaricola	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Limnobacter	centrifuge	17		0	Not_Detected			
PC14_S2_L001	Limosilactobacillus	centrifuge	101103		0	Detected			
PC14_S2_L001	Listeria	centrifuge	119603		3124	Detected			
PC14_S2_L001	Luteitalea	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Lysinibacillus	centrifuge	8		0	Not_Detected			
PC14_S2_L001	Lysobacter	centrifuge	3		1	Not_Detected			
PC14_S2_L001	Macrococcoides	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Macrococcus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Mahella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Mammaliicoccus	centrifuge	23		0	Not_Detected			
PC14_S2_L001	Maricaulis	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Marinobacter	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Marivivens	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Massilia	centrifuge	3		1	Not_Detected			
PC14_S2_L001	Melissococcus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Mesorhizobium	centrifuge	1		6	Not_Detected			
PC14_S2_L001	Metabacillus	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Metapseudomonas	centrifuge	8		0	Not_Detected			
PC14_S2_L001	Metasolibacillus	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Methylobacterium	centrifuge	3		2	Not_Detected			
PC14_S2_L001	Microbacterium	centrifuge	6		7	Not_Detected			
PC14_S2_L001	Microbispora	centrifuge	3		1	Not_Detected			
PC14_S2_L001	Microbulbifer	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Micromonospora	centrifuge	11		8	Not_Detected			
PC14_S2_L001	Microvirga	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Morganella	centrifuge	3		3	Not_Detected			
PC14_S2_L001	Moritella	centrifuge	1		6	Not_Detected			
PC14_S2_L001	Mucispirillum	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Mycetocola	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Mycobacterium	centrifuge	8		6	Not_Detected			
PC14_S2_L001	Mycolicibacterium	centrifuge	1		11	Not_Detected			
PC14_S2_L001	Mycoplasmopsis	centrifuge	1		674	Not_Detected			
PC14_S2_L001	Myxococcus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Nannocystis	centrifuge	58		0	Not_Detected			
PC14_S2_L001	Natranaerobius	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Natrinema	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Neptuniibacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Niallia	centrifuge	7		0	Not_Detected			
PC14_S2_L001	Nicoliella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Ningiella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Nitratidesulfovibrio	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Nitrosomonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Nocardia	centrifuge	4		34	Not_Detected			
PC14_S2_L001	Nocardioides	centrifuge	10		1	Not_Detected			
PC14_S2_L001	Nocardiopsis	centrifuge	1		7	Not_Detected			
PC14_S2_L001	Nonomuraea	centrifuge	3		3	Not_Detected			
PC14_S2_L001	Nosocomiicoccus	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Obesumbacterium	centrifuge	7		0	Not_Detected			
PC14_S2_L001	Oceanicaulis	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Oceanobacillus	centrifuge	26		0	Not_Detected			
PC14_S2_L001	Oleiphilus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Ornithinimicrobium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Oxynema	centrifuge	7		0	Not_Detected			
PC14_S2_L001	Paenibacillus	centrifuge	668		19	Detected			
PC14_S2_L001	Paenilisteria	centrifuge	13		0	Not_Detected			
PC14_S2_L001	Paenisporosarcina	centrifuge	1		10	Not_Detected			
PC14_S2_L001	Pantoea	centrifuge	28		2	Not_Detected			
PC14_S2_L001	Paraburkholderia	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Paracidovorax	centrifuge	15		7	Not_Detected			
PC14_S2_L001	Paracoccus	centrifuge	2		2	Not_Detected			
PC14_S2_L001	Parageobacillus	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Parascardovia	centrifuge	9		0	Not_Detected			
PC14_S2_L001	Paucilactobacillus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Pectobacterium	centrifuge	1		2	Not_Detected			
PC14_S2_L001	Pediococcus	centrifuge	3		306	Not_Detected			
PC14_S2_L001	Peribacillus	centrifuge	13		1	Not_Detected			
PC14_S2_L001	Phocoenobacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Photobacterium	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Photorhabdus	centrifuge	100		0	Not_Detected			
PC14_S2_L001	Planctomyces	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Planktothrix	centrifuge	1		4	Not_Detected			
PC14_S2_L001	Planococcus	centrifuge	252		0	Not_Detected			
PC14_S2_L001	Plantactinospora	centrifuge	2		14	Not_Detected			
PC14_S2_L001	Plesiomonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Pluralibacter	centrifuge	19		0	Not_Detected			
PC14_S2_L001	Polyangium	centrifuge	9		0	Not_Detected			
PC14_S2_L001	Polymorphospora	centrifuge	5		1	Not_Detected			
PC14_S2_L001	Pontibacillus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Prescottella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Priestia	centrifuge	81		15	Not_Detected			
PC14_S2_L001	Pseudalkalibacillus	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Pseudarthrobacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Pseudohongiella	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Pseudomonas	centrifuge	22010		110	Detected			
PC14_S2_L001	Pseudonocardia	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Pseudoroseicyclus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Pseudoxanthomonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Psychrobacter	centrifuge	28		0	Not_Detected			
PC14_S2_L001	Pukyongiella	centrifuge	15		0	Not_Detected			
PC14_S2_L001	Pullulanibacillus	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Pyrobaculum	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Ralstonia	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Rathayibacter	centrifuge	3		2	Not_Detected			
PC14_S2_L001	Reyranella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Rhodocaloribacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Rhodococcus	centrifuge	2		20	Not_Detected			
PC14_S2_L001	Riemerella	centrifuge	1		6901	Not_Detected			
PC14_S2_L001	Rippkaea	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Rivularia	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Roseateles	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Roseomonas	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Rossellomorea	centrifuge	12		3	Not_Detected			
PC14_S2_L001	Rugamonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Ruoffia	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Saccharomonospora	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Saccharopolyspora	centrifuge	2		6	Not_Detected			
PC14_S2_L001	Saccharothrix	centrifuge	1		6	Not_Detected			
PC14_S2_L001	Salicibibacter	centrifuge	958		0	Detected			
PC14_S2_L001	Salimicrobium	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Salinibacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Salinicoccus	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Salinicola	centrifuge	5		1	Not_Detected			
PC14_S2_L001	Salinilacustrithrix	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Salinisphaera	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Salmonella	centrifuge	41650		482	Detected			
PC14_S2_L001	Segniliparus	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Selenomonas	centrifuge	1		1	Not_Detected			
PC14_S2_L001	Serratia	centrifuge	4		4	Not_Detected			
PC14_S2_L001	Shewanella	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Shigella	centrifuge	496		0	Not_Detected			
PC14_S2_L001	Shimwellia	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Shouchella	centrifuge	647		0	Detected			
PC14_S2_L001	Siccibacter	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Singulisphaera	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Sinorhizobium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Sodalis	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Sorangium	centrifuge	9		4	Not_Detected			
PC14_S2_L001	Sphingomonas	centrifuge	6		24	Not_Detected			
PC14_S2_L001	Sporosarcina	centrifuge	1		2	Not_Detected			
PC14_S2_L001	Staphylococcus	centrifuge	125693		4537	Detected			
PC14_S2_L001	Stenotrophomonas	centrifuge	5		1	Not_Detected			
PC14_S2_L001	Stratiformator	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Streptococcus	centrifuge	35		2	Not_Detected			
PC14_S2_L001	Streptomyces	centrifuge	387		243	Not_Detected			
PC14_S2_L001	Streptosporangium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Stutzerimonas	centrifuge	46		0	Not_Detected			
PC14_S2_L001	Subdoligranulum	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Suicoccus	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Superficieibacter	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Sutterella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Syntrophomonas	centrifuge	114		0	Not_Detected			
PC14_S2_L001	Terribacillus	centrifuge	17		0	Not_Detected			
PC14_S2_L001	Tessaracoccus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Tetragenococcus	centrifuge	21		0	Not_Detected			
PC14_S2_L001	Thauera	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Thermacetogenium	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Thermaerobacter	centrifuge	2		5	Not_Detected			
PC14_S2_L001	Thermanaeromonas	centrifuge	4		0	Not_Detected			
PC14_S2_L001	Thermobacillus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Thermodesulfobium	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Thermoleptolyngbya	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Thermomicrobium	centrifuge	3		0	Not_Detected			
PC14_S2_L001	Thermospira	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Thermosulfurimonas	centrifuge	7		0	Not_Detected			
PC14_S2_L001	Thermus	centrifuge	1		3	Not_Detected			
PC14_S2_L001	Thiocystis	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Timonella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Trabulsiella	centrifuge	6		0	Not_Detected			
PC14_S2_L001	Tumebacillus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Urbifossiella	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Vagococcus	centrifuge	24		0	Not_Detected			
PC14_S2_L001	Vibrio	centrifuge	45		9	Not_Detected			
PC14_S2_L001	Virgibacillus	centrifuge	663		0	Detected			
PC14_S2_L001	Weissella	centrifuge	24		32	Not_Detected			
PC14_S2_L001	Wolbachia	centrifuge	2		0	Not_Detected			
PC14_S2_L001	Xanthomonas	centrifuge	6		62	Not_Detected			
PC14_S2_L001	Xenorhabdus	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Xylanimonas	centrifuge	1		0	Not_Detected			
PC14_S2_L001	Xylella	centrifuge	5		0	Not_Detected			
PC14_S2_L001	Yersinia	centrifuge	3		0	Not_Detected			
