sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09502498_S7_L001	Orientia	alignment	124	0.1835	1288	Not_Confirmed	0	false	false
09502498_S7_L001	Rickettsia	alignment	1492	0.2028	127125	Not_Confirmed	2	false	false
09502498_S7_L001	Acetivibrio	centrifuge	11		211	Not_Detected			
09502498_S7_L001	Acidovorax	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Aeromonas	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Alteromonas	centrifuge	24		0	Not_Detected			
09502498_S7_L001	Arcanobacterium	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Athalassotoga	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Bacillus	centrifuge	5		3	Not_Detected			
09502498_S7_L001	Bifidobacterium	centrifuge	22		231	Not_Detected			
09502498_S7_L001	Borreliella	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Brevundimonas	centrifuge	1375		97157	Not_Detected			
09502498_S7_L001	Burkholderia	centrifuge	116		1	Not_Detected			
09502498_S7_L001	Candidatus_Chazhemtobacterium	centrifuge	11		39	Not_Detected			
09502498_S7_L001	Candidatus_Spongiihabitans	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Caulobacter	centrifuge	43		6312	Not_Detected			
09502498_S7_L001	Cellulomonas	centrifuge	3		0	Not_Detected			
09502498_S7_L001	Chromobacterium	centrifuge	1		1	Not_Detected			
09502498_S7_L001	Chroococcidiopsis	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Cupriavidus	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Deinococcus	centrifuge	64		1	Not_Detected			
09502498_S7_L001	Dickeya	centrifuge	3		14	Not_Detected			
09502498_S7_L001	Dissulfuribacter	centrifuge	86		1	Not_Detected			
09502498_S7_L001	Enterobacter	centrifuge	3		2	Not_Detected			
09502498_S7_L001	Entomospira	centrifuge	103		0	Not_Detected			
09502498_S7_L001	Ereboglobus	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Escherichia	centrifuge	8		1	Not_Detected			
09502498_S7_L001	Fervidibacter	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Fontivita	centrifuge	107		0	Not_Detected			
09502498_S7_L001	Fuerstiella	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Gallionella	centrifuge	121		0	Not_Detected			
09502498_S7_L001	Gardnerella	centrifuge	2		0	Not_Detected			
09502498_S7_L001	Helicobacter	centrifuge	3		0	Not_Detected			
09502498_S7_L001	Hydrocarboniphaga	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Kiritimatiella	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Klebsiella	centrifuge	7		0	Not_Detected			
09502498_S7_L001	Lactobacillus	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Lactococcus	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Latilactobacillus	centrifuge	2		0	Not_Detected			
09502498_S7_L001	Limnospira	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Luteolibacter	centrifuge	3		0	Not_Detected			
09502498_S7_L001	Marinobacter	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Microbacterium	centrifuge	1		1	Not_Detected			
09502498_S7_L001	Micromonospora	centrifuge	2		0	Not_Detected			
09502498_S7_L001	Morganella	centrifuge	5		172	Not_Detected			
09502498_S7_L001	Mycoplasmopsis	centrifuge	15		3314	Not_Detected			
09502498_S7_L001	Myxococcus	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Nitrospira	centrifuge	678		0	Detected			
09502498_S7_L001	Nocardia	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Paenibacillus	centrifuge	1		69	Not_Detected			
09502498_S7_L001	Paraburkholderia	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Paracoccus	centrifuge	1		1	Not_Detected			
09502498_S7_L001	Phenylobacterium	centrifuge	1		147	Not_Detected			
09502498_S7_L001	Phocaeicola	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Photobacterium	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Phycisphaera	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Pirellula	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Planktothrix	centrifuge	2		156	Not_Detected			
09502498_S7_L001	Plantactinospora	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Priestia	centrifuge	11		0	Not_Detected			
09502498_S7_L001	Pseudomonas	centrifuge	6		0	Not_Detected			
09502498_S7_L001	Robiginitalea	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Roseateles	centrifuge	1		0	Not_Detected			
09502498_S7_L001	Saltatorellus	centrifuge	54		0	Not_Detected			
09502498_S7_L001	Sorangium	centrifuge	2		0	Not_Detected			
09502498_S7_L001	Staphylococcus	centrifuge	7		2	Not_Detected			
09502498_S7_L001	Streptococcus	centrifuge	3		3	Not_Detected			
09502498_S7_L001	Streptomyces	centrifuge	13		1	Not_Detected			
09502498_S7_L001	Streptosporangium	centrifuge	208		0	Not_Detected			
09502498_S7_L001	Thermomicrobium	centrifuge	232		0	Not_Detected			
09502498_S7_L001	Thermosulfidibacter	centrifuge	4		0	Not_Detected			
09502498_S7_L001	Xanthomonas	centrifuge	28		0	Not_Detected			
