sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
15800578_S8_L001	Orientia	alignment	1580	0.2195	157122	Not_Confirmed	0	false	false
15800578_S8_L001	Rickettsia	alignment	6309	0.3226	189002	Not_Confirmed	0	false	true
15800578_S8_L001	Acetivibrio	centrifuge	2		0	Not_Detected			
15800578_S8_L001	Achromobacter	centrifuge	1		2	Not_Detected			
15800578_S8_L001	Acidipropionibacterium	centrifuge	1		6	Not_Detected			
15800578_S8_L001	Actinokineospora	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Aeromicrobium	centrifuge	2		0	Not_Detected			
15800578_S8_L001	Aeromonas	centrifuge	3		0	Not_Detected			
15800578_S8_L001	Aerosticca	centrifuge	2		0	Not_Detected			
15800578_S8_L001	Alcaligenes	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Alkalilimnicola	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Aminipila	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Amycolatopsis	centrifuge	1		2	Not_Detected			
15800578_S8_L001	Aquisphaera	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Arabiibacter	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Bacillus	centrifuge	30		1	Not_Detected			
15800578_S8_L001	Bifidobacterium	centrifuge	12		1	Not_Detected			
15800578_S8_L001	Bordetella	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Brevundimonas	centrifuge	1355		337	Not_Detected			
15800578_S8_L001	Brucella	centrifuge	1		278	Not_Detected			
15800578_S8_L001	Burkholderia	centrifuge	6		142458	Not_Detected			
15800578_S8_L001	Caldimonas	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Campylobacter	centrifuge	227		2	Not_Detected			
15800578_S8_L001	Candidatus_Phycorickettsia	centrifuge	723		0	Detected			
15800578_S8_L001	Candidatus_Poriferisodalis	centrifuge	1		1	Not_Detected			
15800578_S8_L001	Caulobacter	centrifuge	86		29	Not_Detected			
15800578_S8_L001	Cedecea	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Cellulomonas	centrifuge	6		5	Not_Detected			
15800578_S8_L001	Chordicoccus	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Cohaesibacter	centrifuge	127		0	Not_Detected			
15800578_S8_L001	Curtobacterium	centrifuge	3		154479	Not_Detected			
15800578_S8_L001	Cutibacterium	centrifuge	2149		7	Detected			
15800578_S8_L001	Dactylosporangium	centrifuge	1		2	Not_Detected			
15800578_S8_L001	Deinococcus	centrifuge	2		2	Not_Detected			
15800578_S8_L001	Desulfovibrio	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Devosia	centrifuge	3		0	Not_Detected			
15800578_S8_L001	Dickeya	centrifuge	1		2	Not_Detected			
15800578_S8_L001	Dissulfuribacter	centrifuge	3		0	Not_Detected			
15800578_S8_L001	Ehrlichia	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Enterobacter	centrifuge	3		14	Not_Detected			
15800578_S8_L001	Enterococcus	centrifuge	2		1	Not_Detected			
15800578_S8_L001	Erwinia	centrifuge	3		0	Not_Detected			
15800578_S8_L001	Escherichia	centrifuge	14		2	Not_Detected			
15800578_S8_L001	Faecalibacterium	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Fervidibacter	centrifuge	5		0	Not_Detected			
15800578_S8_L001	Flavobacterium	centrifuge	27		0	Not_Detected			
15800578_S8_L001	Fontivita	centrifuge	19		0	Not_Detected			
15800578_S8_L001	Fuerstiella	centrifuge	227		0	Not_Detected			
15800578_S8_L001	Georgenia	centrifuge	1		11	Not_Detected			
15800578_S8_L001	Gordonibacter	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Herbaspirillum	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Hydrocarboniphaga	centrifuge	2		0	Not_Detected			
15800578_S8_L001	Hyphococcus	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Hyphomicrobium	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Hyphomonas	centrifuge	10		0	Not_Detected			
15800578_S8_L001	Indioceanicola	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Ketobacter	centrifuge	59		0	Not_Detected			
15800578_S8_L001	Klebsiella	centrifuge	5		16	Not_Detected			
15800578_S8_L001	Kocuria	centrifuge	1		19	Not_Detected			
15800578_S8_L001	Kytococcus	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Leifsonia	centrifuge	1		34	Not_Detected			
15800578_S8_L001	Luteibacter	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Lutibacter	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Mariniblastus	centrifuge	3		0	Not_Detected			
15800578_S8_L001	Marinilactibacillus	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Marinomonas	centrifuge	34		1	Not_Detected			
15800578_S8_L001	Methylobacterium	centrifuge	1060		2	Detected			
15800578_S8_L001	Methylorubrum	centrifuge	170		0	Not_Detected			
15800578_S8_L001	Methylosinus	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Microbacterium	centrifuge	5		48	Not_Detected			
15800578_S8_L001	Microlunatus	centrifuge	3		7	Not_Detected			
15800578_S8_L001	Micromonospora	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Morganella	centrifuge	2		0	Not_Detected			
15800578_S8_L001	Mucilaginibacter	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Mycobacterium	centrifuge	4		202394	Not_Detected			
15800578_S8_L001	Mycobacteroides	centrifuge	2		2	Not_Detected			
15800578_S8_L001	Mycolicibacterium	centrifuge	3		121	Not_Detected			
15800578_S8_L001	Mycoplasmopsis	centrifuge	2		16	Not_Detected			
15800578_S8_L001	Nocardia	centrifuge	1		33	Not_Detected			
15800578_S8_L001	Nonomuraea	centrifuge	1		2	Not_Detected			
15800578_S8_L001	Oceanicaulis	centrifuge	3		0	Not_Detected			
15800578_S8_L001	Paracoccus	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Pengzhenrongella	centrifuge	4		2	Not_Detected			
15800578_S8_L001	Phocaeicola	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Plantactinospora	centrifuge	4		0	Not_Detected			
15800578_S8_L001	Pokkaliibacter	centrifuge	20		0	Not_Detected			
15800578_S8_L001	Priestia	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Proteus	centrifuge	9		0	Not_Detected			
15800578_S8_L001	Providencia	centrifuge	2		1	Not_Detected			
15800578_S8_L001	Pseudarthrobacter	centrifuge	1		1	Not_Detected			
15800578_S8_L001	Pseudogemmatithrix	centrifuge	1		1	Not_Detected			
15800578_S8_L001	Pseudomonas	centrifuge	12		7	Not_Detected			
15800578_S8_L001	Pseudovibrio	centrifuge	1		0	Not_Detected			
15800578_S8_L001	Psychrobacter	centrifuge	1		0	Not_Detected			
