sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09301857_S1_L001	Orientia	alignment	593	0.072	2202	Not_Confirmed	0	false	false
09301857_S1_L001	Rickettsia	alignment	684	0.1847	582829	Not_Confirmed	3	false	false
09301857_S1_L001	Achromobacter	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Acinetobacter	centrifuge	210		0	Not_Detected			
09301857_S1_L001	Actinoplanes	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Aeromonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Aliiroseovarius	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Amycolatopsis	centrifuge	5		0	Not_Detected			
09301857_S1_L001	Anaeromyxobacter	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Anaerostipes	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Anseongella	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Aristophania	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Arthrobacter	centrifuge	5		0	Not_Detected			
09301857_S1_L001	Azospirillum	centrifuge	3		0	Not_Detected			
09301857_S1_L001	Bacillus	centrifuge	3		0	Not_Detected			
09301857_S1_L001	Bacteroides	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Barrientosiimonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Bifidobacterium	centrifuge	6		6	Not_Detected			
09301857_S1_L001	Blattabacterium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Bradyrhizobium	centrifuge	1		6	Not_Detected			
09301857_S1_L001	Brevundimonas	centrifuge	1		285740	Not_Detected			
09301857_S1_L001	Burkholderia	centrifuge	5		1	Not_Detected			
09301857_S1_L001	Caulobacter	centrifuge	3		14634	Not_Detected			
09301857_S1_L001	Cellulosimicrobium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Chitinimonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Chlamydia	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Chloracidobacterium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Clavibacter	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Clostridium	centrifuge	2		1	Not_Detected			
09301857_S1_L001	Collimonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Comamonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Corallococcus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Corynebacterium	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Cupriavidus	centrifuge	3		1	Not_Detected			
09301857_S1_L001	Curtobacterium	centrifuge	1		1	Not_Detected			
09301857_S1_L001	Cutibacterium	centrifuge	2		3	Not_Detected			
09301857_S1_L001	Dactylosporangium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Deinococcus	centrifuge	82		1	Not_Detected			
09301857_S1_L001	Delftia	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Desulfosarcina	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Desulfurococcus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Dickeya	centrifuge	7		2	Not_Detected			
09301857_S1_L001	Dissulfuribacter	centrifuge	4		1	Not_Detected			
09301857_S1_L001	Ehrlichia	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Enterobacter	centrifuge	4		0	Not_Detected			
09301857_S1_L001	Enterococcus	centrifuge	5		0	Not_Detected			
09301857_S1_L001	Entomomonas	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Escherichia	centrifuge	9		0	Not_Detected			
09301857_S1_L001	Fimbriimonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Flavonifractor	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Fontivita	centrifuge	119		11	Not_Detected			
09301857_S1_L001	Frigoribacterium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Fulvivirga	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Gloeobacter	centrifuge	1		14	Not_Detected			
09301857_S1_L001	Gordonibacter	centrifuge	4		0	Not_Detected			
09301857_S1_L001	Haemophilus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Halomonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Halorubrum	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Halorussus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Humibacillus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Hymenobacter	centrifuge	3		0	Not_Detected			
09301857_S1_L001	Hyphomicrobium	centrifuge	1		10	Not_Detected			
09301857_S1_L001	Hyphomonas	centrifuge	1		1	Not_Detected			
09301857_S1_L001	Isoptericola	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Kitasatospora	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Klebsiella	centrifuge	72		1	Not_Detected			
09301857_S1_L001	Kocuria	centrifuge	3		0	Not_Detected			
09301857_S1_L001	Kribbella	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Kytococcus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Leifsonia	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Leptotrichia	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Lysinibacillus	centrifuge	10		0	Not_Detected			
09301857_S1_L001	Mesomycoplasma	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Methanothermobacter	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Methylorubrum	centrifuge	1		100074	Not_Detected			
09301857_S1_L001	Methylosinus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Microbacterium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Microbulbifer	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Microcoleus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Micromonospora	centrifuge	5		0	Not_Detected			
09301857_S1_L001	Mycobacterium	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Mycobacteroides	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Mycolicibacterium	centrifuge	3		0	Not_Detected			
09301857_S1_L001	Mycoplasmopsis	centrifuge	46		5	Not_Detected			
09301857_S1_L001	Nakamurella	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Neobacillus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Nitratidesulfovibrio	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Nocardia	centrifuge	4		0	Not_Detected			
09301857_S1_L001	Nocardioides	centrifuge	15		0	Not_Detected			
09301857_S1_L001	Nocardiopsis	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Nodosilinea	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Oceanicaulis	centrifuge	1		2817	Not_Detected			
09301857_S1_L001	Pacificitalea	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Paenibacillus	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Pararoseomonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Parascardovia	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Pendulispora	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Pengzhenrongella	centrifuge	4		0	Not_Detected			
09301857_S1_L001	Petrotoga	centrifuge	4		0	Not_Detected			
09301857_S1_L001	Piscinibacter	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Plantactinospora	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Prescottella	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Pseudomonas	centrifuge	8		0	Not_Detected			
09301857_S1_L001	Rhodocaloribacter	centrifuge	5		0	Not_Detected			
09301857_S1_L001	Rhodopseudomonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Rubrivivax	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Saccharomonospora	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Saccharothrix	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Sagittula	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Shinella	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Sinorhizobium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Sodalis	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Sorangium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Sphingobium	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Sphingomonas	centrifuge	2		10	Not_Detected			
09301857_S1_L001	Sphingopyxis	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Staphylococcus	centrifuge	22		1324	Not_Detected			
09301857_S1_L001	Stenotrophomonas	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Streptococcus	centrifuge	721		1	Detected			
09301857_S1_L001	Streptomyces	centrifuge	96		1	Not_Detected			
09301857_S1_L001	Stutzerimonas	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Sulfolobus	centrifuge	2		0	Not_Detected			
09301857_S1_L001	Tabrizicola	centrifuge	2		5	Not_Detected			
09301857_S1_L001	Terrabacter	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Thermomicrobium	centrifuge	174		0	Not_Detected			
09301857_S1_L001	Thermophilibacter	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Thermotoga	centrifuge	1		0	Not_Detected			
09301857_S1_L001	Thermus	centrifuge	1		0	Not_Detected			
