sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
24200043_S6_L001	Orientia	alignment	0	0.0	153624	Negative	0	false	false
24200043_S6_L001	Rickettsia	alignment	32	0.0877	513657	Negative	0	false	false
24200043_S6_L001	Acetivibrio	centrifuge	1		6	Not_Detected			
24200043_S6_L001	Alcaligenes	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Ampullimonas	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Arcanobacterium	centrifuge	8		0	Not_Detected			
24200043_S6_L001	Arthrobacter	centrifuge	1		4635	Not_Detected			
24200043_S6_L001	Bacillus	centrifuge	5		33	Not_Detected			
24200043_S6_L001	Bifidobacterium	centrifuge	3		14	Not_Detected			
24200043_S6_L001	Biomaibacter	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Bradyrhizobium	centrifuge	1		1	Not_Detected			
24200043_S6_L001	Cellulomonas	centrifuge	8		0	Not_Detected			
24200043_S6_L001	Crateriforma	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Cytobacillus	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Deinococcus	centrifuge	5		1	Not_Detected			
24200043_S6_L001	Desulfovibrio	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Desulfurococcus	centrifuge	5		0	Not_Detected			
24200043_S6_L001	Dissulfuribacter	centrifuge	23		0	Not_Detected			
24200043_S6_L001	Enterobacter	centrifuge	2		2	Not_Detected			
24200043_S6_L001	Enterococcus	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Escherichia	centrifuge	2		2	Not_Detected			
24200043_S6_L001	Flavobacterium	centrifuge	19		0	Not_Detected			
24200043_S6_L001	Fontivita	centrifuge	19		0	Not_Detected			
24200043_S6_L001	Frateuria	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Helicobacter	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Imperialibacter	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Klebsiella	centrifuge	6		53	Not_Detected			
24200043_S6_L001	Lacunimicrobium	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Latilactobacillus	centrifuge	1		7	Not_Detected			
24200043_S6_L001	Leptospira	centrifuge	8		0	Not_Detected			
24200043_S6_L001	Mariniblastus	centrifuge	14		1686	Not_Detected			
24200043_S6_L001	Massilia	centrifuge	2		0	Not_Detected			
24200043_S6_L001	Microbacterium	centrifuge	3		24	Not_Detected			
24200043_S6_L001	Mycobacterium	centrifuge	1		6	Not_Detected			
24200043_S6_L001	Mycolicibacterium	centrifuge	4		7	Not_Detected			
24200043_S6_L001	Mycoplasmoides	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Mycoplasmopsis	centrifuge	30		137	Not_Detected			
24200043_S6_L001	Nodosilinea	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Ornithinibacillus	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Ornithinimicrobium	centrifuge	1		23	Not_Detected			
24200043_S6_L001	Paenibacillus	centrifuge	1		5	Not_Detected			
24200043_S6_L001	Paracoccus	centrifuge	3		0	Not_Detected			
24200043_S6_L001	Pengzhenrongella	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Photobacterium	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Polynucleobacter	centrifuge	2		0	Not_Detected			
24200043_S6_L001	Providencia	centrifuge	1		2	Not_Detected			
24200043_S6_L001	Pseudomonas	centrifuge	7		7	Not_Detected			
24200043_S6_L001	Rhodococcus	centrifuge	1		63	Not_Detected			
24200043_S6_L001	Rohdeia	centrifuge	3		0	Not_Detected			
24200043_S6_L001	Sphingomonas	centrifuge	2		81694	Not_Detected			
24200043_S6_L001	Staphylococcus	centrifuge	8		0	Not_Detected			
24200043_S6_L001	Stenotrophomonas	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Streptomyces	centrifuge	18		94	Not_Detected			
24200043_S6_L001	Streptosporangium	centrifuge	7		0	Not_Detected			
24200043_S6_L001	Stutzerimonas	centrifuge	2		0	Not_Detected			
24200043_S6_L001	Synechococcus	centrifuge	1		1	Not_Detected			
24200043_S6_L001	Thermomicrobium	centrifuge	123		25	Not_Detected			
24200043_S6_L001	Thiorhodovibrio	centrifuge	2		0	Not_Detected			
24200043_S6_L001	Variovorax	centrifuge	1		0	Not_Detected			
24200043_S6_L001	Xanthomonas	centrifuge	102		0	Not_Detected			
24200043_S6_L001	Xylella	centrifuge	1		0	Not_Detected			
