sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
25700177_S9_L001	Orientia	alignment	393	0.2295	153624	Not_Confirmed	0	false	false
25700177_S9_L001	Rickettsia	alignment	5094	0.3226	513657	Not_Confirmed	2	false	true
25700177_S9_L001	Acetivibrio	centrifuge	2		6	Not_Detected			
25700177_S9_L001	Acidihalobacter	centrifuge	1		11	Not_Detected			
25700177_S9_L001	Acidipropionibacterium	centrifuge	7		9	Not_Detected			
25700177_S9_L001	Acinetobacter	centrifuge	221		5	Not_Detected			
25700177_S9_L001	Actinomyces	centrifuge	429		0	Not_Detected			
25700177_S9_L001	Aeromonas	centrifuge	1		0	Not_Detected			
25700177_S9_L001	Agrobacterium	centrifuge	34		0	Not_Detected			
25700177_S9_L001	Aliarcobacter	centrifuge	1		0	Not_Detected			
25700177_S9_L001	Allobranchiibius	centrifuge	1		5	Not_Detected			
25700177_S9_L001	Amycolatopsis	centrifuge	1		0	Not_Detected			
25700177_S9_L001	Anaerococcus	centrifuge	2100		0	Detected			
25700177_S9_L001	Anaerostipes	centrifuge	1		0	Not_Detected			
25700177_S9_L001	Arthrobacter	centrifuge	1		4635	Not_Detected			
25700177_S9_L001	Bacillus	centrifuge	13		33	Not_Detected			
25700177_S9_L001	Bifidobacterium	centrifuge	10		14	Not_Detected			
25700177_S9_L001	Bradyrhizobium	centrifuge	1		1	Not_Detected			
25700177_S9_L001	Brevundimonas	centrifuge	965		174180	Not_Detected			
25700177_S9_L001	Burkholderia	centrifuge	1		28	Not_Detected			
25700177_S9_L001	Campylobacter	centrifuge	2		0	Not_Detected			
25700177_S9_L001	Caulobacter	centrifuge	27		4642	Not_Detected			
25700177_S9_L001	Cellulomonas	centrifuge	1		0	Not_Detected			
25700177_S9_L001	Chloracidobacterium	centrifuge	8		0	Not_Detected			
25700177_S9_L001	Clostridium	centrifuge	1		0	Not_Detected			
25700177_S9_L001	Comamonas	centrifuge	1		3	Not_Detected			
25700177_S9_L001	Corynebacterium	centrifuge	5553		66013	Not_Detected			
25700177_S9_L001	Cutibacterium	centrifuge	1182		76384	Not_Detected			
25700177_S9_L001	Deinococcus	centrifuge	55		1	Not_Detected			
25700177_S9_L001	Devosia	centrifuge	835		0	Detected			
25700177_S9_L001	Dickeya	centrifuge	2		1	Not_Detected			
25700177_S9_L001	Dissulfuribacter	centrifuge	10		0	Not_Detected			
