sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
13400425_S4_L001	Pseudocitrobacter	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Pseudomonas	centrifuge	10		0	Not_Detected			
13400425_S4_L001	Rhizobium	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Rhodanobacter	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Rickettsiella	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Riemerella	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Rohdeia	centrifuge	8		0	Not_Detected			
13400425_S4_L001	Salmonella	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Sinorhizobium	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Sorangium	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Sphingomonas	centrifuge	2		10	Not_Detected			
13400425_S4_L001	Sporomusa	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Staphylococcus	centrifuge	23		1324	Not_Detected			
13400425_S4_L001	Stappia	centrifuge	4		0	Not_Detected			
13400425_S4_L001	Stenotrophomonas	centrifuge	2		0	Not_Detected			
13400425_S4_L001	Streptococcus	centrifuge	923		1	Detected			
13400425_S4_L001	Streptomyces	centrifuge	31		1	Not_Detected			
13400425_S4_L001	Streptosporangium	centrifuge	2		0	Not_Detected			
13400425_S4_L001	Stutzerimonas	centrifuge	2		0	Not_Detected			
13400425_S4_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Thermomicrobium	centrifuge	338		0	Not_Detected			
13400425_S4_L001	Thermotoga	centrifuge	1		0	Not_Detected			
13400425_S4_L001	Thioclava	centrifuge	2		0	Not_Detected			
13400425_S4_L001	Thiorhodovibrio	centrifuge	4		0	Not_Detected			
13400425_S4_L001	Xanthobacter	centrifuge	2		0	Not_Detected			
13400425_S4_L001	Xanthomonas	centrifuge	9		1	Not_Detected			
