sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
10100409_S9_L001	Sinorhizobium	centrifuge	3		0	Not_Detected			
10100409_S9_L001	Sorangium	centrifuge	1		0	Not_Detected			
10100409_S9_L001	Sphingobium	centrifuge	3		0	Not_Detected			
10100409_S9_L001	Sphingomonas	centrifuge	1494		5	Detected			
10100409_S9_L001	Staphylococcus	centrifuge	7		2	Not_Detected			
10100409_S9_L001	Stieleria	centrifuge	1		0	Not_Detected			
10100409_S9_L001	Streptomyces	centrifuge	13		1	Not_Detected			
10100409_S9_L001	Streptosporangium	centrifuge	1		0	Not_Detected			
10100409_S9_L001	Stutzerimonas	centrifuge	2		0	Not_Detected			
10100409_S9_L001	Thalassotalea	centrifuge	1		0	Not_Detected			
10100409_S9_L001	Thermomicrobium	centrifuge	103		0	Not_Detected			
10100409_S9_L001	Thermomonas	centrifuge	1		0	Not_Detected			
10100409_S9_L001	Thiorhodovibrio	centrifuge	2		0	Not_Detected			
10100409_S9_L001	Variovorax	centrifuge	308		0	Not_Detected			
10100409_S9_L001	Verminephrobacter	centrifuge	1		0	Not_Detected			
10100409_S9_L001	Vibrio	centrifuge	1		4	Not_Detected			
10100409_S9_L001	Xanthomonas	centrifuge	7		0	Not_Detected			
