sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
14100370_S12_L001	Orientia	alignment	7158	0.2415	846483	Not_Confirmed	0	false	false
14100370_S12_L001	Rickettsia	alignment	6692	0.2229	53908	Not_Confirmed	0	false	false
14100370_S12_L001	Acetivibrio	centrifuge	20		0	Not_Detected			
14100370_S12_L001	Acidihalobacter	centrifuge	11		0	Not_Detected			
14100370_S12_L001	Acinetobacter	centrifuge	1		2	Not_Detected			
14100370_S12_L001	Actinoalloteichus	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Adhaeribacter	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Affinundibacterium	centrifuge	4		0	Not_Detected			
14100370_S12_L001	Aliiroseovarius	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Alteromonas	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Alysiella	centrifuge	6		0	Not_Detected			
14100370_S12_L001	Aminobacter	centrifuge	13		0	Not_Detected			
14100370_S12_L001	Amycolatopsis	centrifuge	1		3	Not_Detected			
14100370_S12_L001	Anaerofustis	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Aquibium	centrifuge	64		0	Not_Detected			
14100370_S12_L001	Aquitalea	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Arsenophonus	centrifuge	1		3	Not_Detected			
14100370_S12_L001	Arthrobacter	centrifuge	15		54	Not_Detected			
14100370_S12_L001	Aureimonas	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Bacillus	centrifuge	16		0	Not_Detected			
14100370_S12_L001	Bacteroides	centrifuge	4		1	Not_Detected			
14100370_S12_L001	Bartonella	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Bernardetia	centrifuge	1		0	Not_Detected			
14100370_S12_L001	Bifidobacterium	centrifuge	45		0	Not_Detected			
14100370_S12_L001	Blastococcus	centrifuge	2		0	Not_Detected			
14100370_S12_L001	Bombiscardovia	centrifuge	1		1	Not_Detected			
