sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC2_EB_S3_L001_2	Gracilimonas	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Halodesulfovibrio	centrifuge	102		102	Not_Detected			
NTC2_EB_S3_L001_2	Komagataeibacter	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Methylacidiphilum_(ex_Ratnadevi_et_al._2023)	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Methylobacterium	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Methylocystis	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Microbacterium	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Microcystis	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Microvirga	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001_2	Morganella	centrifuge	172		172	Not_Detected			
NTC2_EB_S3_L001_2	Mycolicibacterium	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Mycoplasmopsis	centrifuge	3314		3314	Not_Detected			
NTC2_EB_S3_L001_2	Neobacillus	centrifuge	5		5	Not_Detected			
NTC2_EB_S3_L001_2	Neorhizobium	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Nitratireductor	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Oecophyllibacter	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Paenibacillus	centrifuge	69		69	Not_Detected			
NTC2_EB_S3_L001_2	Paracidovorax	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Paracoccus	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Parascardovia	centrifuge	9		9	Not_Detected			
NTC2_EB_S3_L001_2	Peribacillus	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Phenylobacterium	centrifuge	147		147	Not_Detected			
NTC2_EB_S3_L001_2	Planktothrix	centrifuge	156		156	Not_Detected			
NTC2_EB_S3_L001_2	Prochlorococcus	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Providencia	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Pseudorhodoplanes	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Pyrodictium	centrifuge	15		15	Not_Detected			
NTC2_EB_S3_L001_2	Rohdeia	centrifuge	53		53	Not_Detected			
NTC2_EB_S3_L001_2	Roseibium	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Rossellomorea	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Rubrobacter	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001_2	Rugositalea	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001_2	Salmonella	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Shewanella	centrifuge	4		4	Not_Detected			
NTC2_EB_S3_L001_2	Siccibacter	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Sphingomonas	centrifuge	5		5	Not_Detected			
NTC2_EB_S3_L001_2	Staphylococcus	centrifuge	2		2	Not_Detected			
NTC2_EB_S3_L001_2	Stenotrophomonas	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Streptococcus	centrifuge	3		3	Not_Detected			
NTC2_EB_S3_L001_2	Streptomyces	centrifuge	1		1	Not_Detected			
NTC2_EB_S3_L001_2	Succinivibrio	centrifuge	1		1	Not_Detected			
