sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
22700089_S5_L001	Orientia	alignment	249	0.2375	185053	Not_Confirmed	0	false	false
22700089_S5_L001	Rickettsia	alignment	909	0.2811	664683	Not_Confirmed	0	false	true
22700089_S5_L001	Acinetobacter	centrifuge	56		10	Not_Detected			
22700089_S5_L001	Agrococcus	centrifuge	12		0	Not_Detected			
22700089_S5_L001	Alicyclobacillus	centrifuge	30		0	Not_Detected			
22700089_S5_L001	Allokutzneria	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Allosaccharopolyspora	centrifuge	104		0	Not_Detected			
22700089_S5_L001	Altererythrobacter	centrifuge	1		1	Not_Detected			
22700089_S5_L001	Amaricoccus	centrifuge	38		0	Not_Detected			
22700089_S5_L001	Aquisediminimonas	centrifuge	4		0	Not_Detected			
22700089_S5_L001	Bacillus	centrifuge	3		27	Not_Detected			
22700089_S5_L001	Brevibacillus	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Brucella	centrifuge	1		2	Not_Detected			
22700089_S5_L001	Chloroflexus	centrifuge	4		0	Not_Detected			
22700089_S5_L001	Citrobacter	centrifuge	8		0	Not_Detected			
22700089_S5_L001	Clostridium	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Cognatishimia	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Collinsella	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Cronobacter	centrifuge	3		0	Not_Detected			
22700089_S5_L001	Cutibacterium	centrifuge	51		110247	Not_Detected			
22700089_S5_L001	Deinococcus	centrifuge	10		6	Not_Detected			
22700089_S5_L001	Desertifilum	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Dryocola	centrifuge	2		0	Not_Detected			
22700089_S5_L001	Embleya	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Enterobacter	centrifuge	30		4	Not_Detected			
22700089_S5_L001	Enterococcus	centrifuge	1		1	Not_Detected			
22700089_S5_L001	Erwinia	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Erythrobacter	centrifuge	2		5	Not_Detected			
22700089_S5_L001	Escherichia	centrifuge	1983		2	Detected			
22700089_S5_L001	Fontivita	centrifuge	3		0	Not_Detected			
22700089_S5_L001	Franconibacter	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Haematobacter	centrifuge	10		0	Not_Detected			
22700089_S5_L001	Haemophilus	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Klebsiella	centrifuge	10		69	Not_Detected			
22700089_S5_L001	Kosakonia	centrifuge	2		0	Not_Detected			
22700089_S5_L001	Lawsonia	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Leclercia	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Lelliottia	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Limnobacter	centrifuge	2		0	Not_Detected			
22700089_S5_L001	Limosilactobacillus	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Maricaulis	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Methylorubrum	centrifuge	52		1	Not_Detected			
22700089_S5_L001	Methylovorus	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Microbacterium	centrifuge	2		65	Not_Detected			
22700089_S5_L001	Micromonospora	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Minwuia	centrifuge	1		1	Not_Detected			
22700089_S5_L001	Mycobacterium	centrifuge	2		18	Not_Detected			
22700089_S5_L001	Ningiella	centrifuge	2		0	Not_Detected			
22700089_S5_L001	Nocardioides	centrifuge	111		1	Not_Detected			
22700089_S5_L001	Novosphingobium	centrifuge	23		3	Not_Detected			
22700089_S5_L001	Paenibacillus	centrifuge	1		3	Not_Detected			
22700089_S5_L001	Paracoccus	centrifuge	105		1	Not_Detected			
22700089_S5_L001	Phaeobacter	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Planktothrix	centrifuge	1		4	Not_Detected			
22700089_S5_L001	Pluralibacter	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Proteus	centrifuge	1		1	Not_Detected			
22700089_S5_L001	Ralstonia	centrifuge	1		127157	Not_Detected			
22700089_S5_L001	Rickettsiella	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Roseiflexus	centrifuge	3		0	Not_Detected			
22700089_S5_L001	Salmonella	centrifuge	23		1	Not_Detected			
22700089_S5_L001	Shewanella	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Shigella	centrifuge	39		0	Not_Detected			
22700089_S5_L001	Sphingomicrobium	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Sphingomonas	centrifuge	2		93980	Not_Detected			
22700089_S5_L001	Staphylococcus	centrifuge	4		4	Not_Detected			
22700089_S5_L001	Streptococcus	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Streptosporangium	centrifuge	8		0	Not_Detected			
22700089_S5_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Synechococcus	centrifuge	5		0	Not_Detected			
22700089_S5_L001	Thermomicrobium	centrifuge	15		43	Not_Detected			
22700089_S5_L001	Thioclava	centrifuge	1		0	Not_Detected			
22700089_S5_L001	Vibrio	centrifuge	2		1	Not_Detected			
22700089_S5_L001	Xanthomonas	centrifuge	1		0	Not_Detected			
