sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09401753_S11_L001	Orientia	alignment	32	0.1328	1143	Negative	0	false	false
09401753_S11_L001	Rickettsia	alignment	5470	0.2677	1031630	Not_Confirmed	1	false	true
09401753_S11_L001	Acaryochloris	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Acetivibrio	centrifuge	3		264	Not_Detected			
09401753_S11_L001	Achromobacter	centrifuge	49		7	Not_Detected			
09401753_S11_L001	Acidianus	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Acidilobus	centrifuge	2		0	Not_Detected			
09401753_S11_L001	Acidipropionibacterium	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Acidovorax	centrifuge	13		0	Not_Detected			
09401753_S11_L001	Acinetobacter	centrifuge	19		6	Not_Detected			
09401753_S11_L001	Actimicrobium	centrifuge	2		0	Not_Detected			
09401753_S11_L001	Actinacidiphila	centrifuge	2		6	Not_Detected			
09401753_S11_L001	Actinoallomurus	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Actinoalloteichus	centrifuge	7		0	Not_Detected			
09401753_S11_L001	Actinocatenispora	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Actinomyces	centrifuge	13		1	Not_Detected			
09401753_S11_L001	Actinomycetospora	centrifuge	2		1	Not_Detected			
09401753_S11_L001	Actinoplanes	centrifuge	19		2	Not_Detected			
09401753_S11_L001	Actinosynnema	centrifuge	2		0	Not_Detected			
09401753_S11_L001	Actomonas	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Aerococcus	centrifuge	2		0	Not_Detected			
09401753_S11_L001	Aeromonas	centrifuge	16		0	Not_Detected			
09401753_S11_L001	Agrobacterium	centrifuge	5		0	Not_Detected			
09401753_S11_L001	Agrococcus	centrifuge	4		0	Not_Detected			
09401753_S11_L001	Agromyces	centrifuge	2		0	Not_Detected			
09401753_S11_L001	Akkermansia	centrifuge	1		2	Not_Detected			
09401753_S11_L001	Alcanivorax	centrifuge	1		1	Not_Detected			
09401753_S11_L001	Aliarcobacter	centrifuge	4		0	Not_Detected			
09401753_S11_L001	Alicycliphilus	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Alienimonas	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Aliiphycobium	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Aliisedimentitalea	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Alistipes	centrifuge	2		0	Not_Detected			
09401753_S11_L001	Alkalihalophilus	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Allobaculum	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Allochromatium	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Allomicrovenator	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Alloyangia	centrifuge	2		0	Not_Detected			
09401753_S11_L001	Alterirhizorhabdus	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Aminobacter	centrifuge	2		0	Not_Detected			
09401753_S11_L001	Amycolatopsis	centrifuge	23		0	Not_Detected			
09401753_S11_L001	Anabaena	centrifuge	4		0	Not_Detected			
09401753_S11_L001	Anaeromicropila	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Anaeromyxobacter	centrifuge	20		3	Not_Detected			
09401753_S11_L001	Anaerotignum	centrifuge	1		13	Not_Detected			
09401753_S11_L001	Anatilimnocola	centrifuge	3		0	Not_Detected			
09401753_S11_L001	Ancylobacter	centrifuge	1		0	Not_Detected			
09401753_S11_L001	Antarcticibacterium	centrifuge	3		0	Not_Detected			
09401753_S11_L001	Aquihabitans	centrifuge	1		0	Not_Detected			
