sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
16500857_S7_L001	Orientia	alignment	3550	0.1748	2202	Negative	0	false	false
16500857_S7_L001	Rickettsia	alignment	1689	0.2021	582829	Not_Confirmed	0	false	false
16500857_S7_L001	Achromobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Acidiferrobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Acinetobacter	centrifuge	1446		0	Detected			
16500857_S7_L001	Actinacidiphila	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Aeromicrobium	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Alcaligenes	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Arthrobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Bacillus	centrifuge	3		0	Not_Detected			
16500857_S7_L001	Bacteroides	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Bifidobacterium	centrifuge	13		6	Not_Detected			
16500857_S7_L001	Bradyrhizobium	centrifuge	3		6	Not_Detected			
16500857_S7_L001	Brevundimonas	centrifuge	163		285740	Not_Detected			
16500857_S7_L001	Burkholderia	centrifuge	4		1	Not_Detected			
16500857_S7_L001	Caldimicrobium	centrifuge	4		0	Not_Detected			
16500857_S7_L001	Caldimonas	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Caldithrix	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Candidatus_Azoamicus	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Caulifigura	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Caulobacter	centrifuge	7		14634	Not_Detected			
16500857_S7_L001	Cellulomonas	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Citrobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Clostridioides	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Coxiella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Cronobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Curtobacterium	centrifuge	1		1	Not_Detected			
16500857_S7_L001	Cyanobium	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Dactylosporangium	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Deinococcus	centrifuge	19		1	Not_Detected			
16500857_S7_L001	Desulfovibrio	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Dickeya	centrifuge	1		2	Not_Detected			
16500857_S7_L001	Dissulfuribacter	centrifuge	1		1	Not_Detected			
16500857_S7_L001	Dryocola	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Egicoccus	centrifuge	9		0	Not_Detected			
16500857_S7_L001	Endozoicomonas	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Enterobacter	centrifuge	58		0	Not_Detected			
16500857_S7_L001	Enterococcus	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Escherichia	centrifuge	16		0	Not_Detected			
16500857_S7_L001	Fervidibacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Fimbriimonas	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Flavobacterium	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Fluviibacter	centrifuge	662		0	Detected			
16500857_S7_L001	Fontivita	centrifuge	20		11	Not_Detected			
16500857_S7_L001	Gulosibacter	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Haemophilus	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Halovivax	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Hungatella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Hydrocarboniphaga	centrifuge	2947		0	Detected			
16500857_S7_L001	Hydrogenophaga	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Klebsiella	centrifuge	10		1	Not_Detected			
16500857_S7_L001	Lactobacillus	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Leifsonia	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Leptospira	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Limnobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Limosilactobacillus	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Luteolibacter	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Malacoplasma	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Mammaliicoccus	centrifuge	258		0	Not_Detected			
16500857_S7_L001	Mesorhizobium	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Methanothermobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Methylobacterium	centrifuge	19		263	Not_Detected			
16500857_S7_L001	Microbacterium	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Moraxella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Mycobacterium	centrifuge	6		0	Not_Detected			
16500857_S7_L001	Mycolicibacterium	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Mycoplasmopsis	centrifuge	17		5	Not_Detected			
16500857_S7_L001	Neobacillus	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Nocardioides	centrifuge	3		0	Not_Detected			
16500857_S7_L001	Oceanidesulfovibrio	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Paenibacillus	centrifuge	4		0	Not_Detected			
16500857_S7_L001	Pantoea	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Paraburkholderia	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Paracoccus	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Parafrankia	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Parasaccharibacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Parascardovia	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Pedobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Planktothrix	centrifuge	1		1	Not_Detected			
16500857_S7_L001	Plantactinospora	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Prescottella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Pseudoalteromonas	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Pseudomonas	centrifuge	3		0	Not_Detected			
16500857_S7_L001	Pseudonocardia	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Qingshengfaniella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Rickettsiella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Rohdeia	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Rouxiella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Salmonella	centrifuge	4		0	Not_Detected			
16500857_S7_L001	Solidesulfovibrio	centrifuge	4		0	Not_Detected			
16500857_S7_L001	Sphingobacterium	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Sphingomonas	centrifuge	1		10	Not_Detected			
16500857_S7_L001	Staphylococcus	centrifuge	4171		1324	Not_Detected			
16500857_S7_L001	Streptomyces	centrifuge	21		1	Not_Detected			
16500857_S7_L001	Sulfolobus	centrifuge	3		0	Not_Detected			
16500857_S7_L001	Sulfuracidifex	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Suttonella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Thermomicrobium	centrifuge	309		0	Not_Detected			
16500857_S7_L001	Thermosulfuriphilus	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Thermus	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Thiorhodovibrio	centrifuge	2		0	Not_Detected			
16500857_S7_L001	Uruburuella	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Vibrio	centrifuge	30		0	Not_Detected			
16500857_S7_L001	Xanthobacter	centrifuge	1		0	Not_Detected			
16500857_S7_L001	Xanthomonas	centrifuge	37		1	Not_Detected			
