sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
22900187_S10_L001	Orientia	alignment	861	0.1441	846483	Not_Confirmed	0	false	false
22900187_S10_L001	Rickettsia	alignment	3723	0.1794	53908	Not_Confirmed	0	false	false
22900187_S10_L001	Acetivibrio	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Achromobacter	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Acinetobacter	centrifuge	2		2	Not_Detected			
22900187_S10_L001	Actinoplanes	centrifuge	1		4	Not_Detected			
22900187_S10_L001	Actinopolymorpha	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Agrobacterium	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Alteromonas	centrifuge	15		0	Not_Detected			
22900187_S10_L001	Amycolatopsis	centrifuge	2		3	Not_Detected			
22900187_S10_L001	Aromatoleum	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Arsenophonus	centrifuge	1		3	Not_Detected			
22900187_S10_L001	Bacillus	centrifuge	6		0	Not_Detected			
22900187_S10_L001	Bifidobacterium	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Bordetella	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Brevibacillus	centrifuge	685		0	Detected			
22900187_S10_L001	Burkholderia	centrifuge	899		1	Detected			
22900187_S10_L001	Caldilinea	centrifuge	99		0	Not_Detected			
22900187_S10_L001	Caldithrix	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Cellulomonas	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Citrobacter	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Corallococcus	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Corynebacterium	centrifuge	1		41	Not_Detected			
22900187_S10_L001	Cronobacter	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Cutibacterium	centrifuge	2421		0	Detected			
22900187_S10_L001	Deinococcus	centrifuge	35		0	Not_Detected			
22900187_S10_L001	Desulfosarcina	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Devosia	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Dickeya	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Dissulfuribacter	centrifuge	11		0	Not_Detected			
22900187_S10_L001	Dryocola	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Eggerthella	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Enterobacter	centrifuge	11		1	Not_Detected			
22900187_S10_L001	Enterococcus	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Erwinia	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Escherichia	centrifuge	1357		0	Detected			
22900187_S10_L001	Faucicola	centrifuge	1180		365	Not_Detected			
22900187_S10_L001	Fimbriimonas	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Fontivita	centrifuge	123		0	Not_Detected			
22900187_S10_L001	Fructilactobacillus	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Fusobacterium	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Gordonia	centrifuge	1		22	Not_Detected			
22900187_S10_L001	Gordonibacter	centrifuge	1		2	Not_Detected			
22900187_S10_L001	Halopseudomonas	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Kitasatospora	centrifuge	2		154	Not_Detected			
22900187_S10_L001	Klebsiella	centrifuge	7		0	Not_Detected			
22900187_S10_L001	Kocuria	centrifuge	1		7	Not_Detected			
22900187_S10_L001	Kytococcus	centrifuge	1		1	Not_Detected			
22900187_S10_L001	Lactobacillus	centrifuge	692		0	Detected			
22900187_S10_L001	Lelliottia	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Leuconostoc	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Ligilactobacillus	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Limnobacter	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Limosilactobacillus	centrifuge	3		0	Not_Detected			
22900187_S10_L001	Listeria	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Microbacterium	centrifuge	5		1	Not_Detected			
22900187_S10_L001	Mucilaginibacter	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Mycoplasmopsis	centrifuge	4		0	Not_Detected			
22900187_S10_L001	Nostoc	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Oceanicaulis	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Paenibacillus	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Pantoea	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Pediococcus	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Pengzhenrongella	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Peribacillus	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Plantactinospora	centrifuge	3		1	Not_Detected			
22900187_S10_L001	Pseudomonas	centrifuge	439		1	Not_Detected			
22900187_S10_L001	Ralstonia	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Rhodococcus	centrifuge	6		911816	Not_Detected			
22900187_S10_L001	Riemerella	centrifuge	13		0	Not_Detected			
22900187_S10_L001	Serratia	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Shigella	centrifuge	45		0	Not_Detected			
22900187_S10_L001	Sinorhizobium	centrifuge	3		0	Not_Detected			
22900187_S10_L001	Solibacillus	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Sorangium	centrifuge	3		0	Not_Detected			
22900187_S10_L001	Staphylococcus	centrifuge	20		0	Not_Detected			
22900187_S10_L001	Stappia	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Streptococcus	centrifuge	5		0	Not_Detected			
22900187_S10_L001	Streptomyces	centrifuge	27		514	Not_Detected			
22900187_S10_L001	Streptosporangium	centrifuge	2		0	Not_Detected			
22900187_S10_L001	Stutzerimonas	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Tahibacter	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Thermomicrobium	centrifuge	307		0	Not_Detected			
22900187_S10_L001	Thermosulfidibacter	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Thiorhodovibrio	centrifuge	1		0	Not_Detected			
22900187_S10_L001	Vibrio	centrifuge	2		1	Not_Detected			
22900187_S10_L001	Xanthomonas	centrifuge	2		0	Not_Detected			
