sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
23900752_S9_L001	Orientia	alignment	1684	0.2428	1288	Probable	0	true	false
23900752_S9_L001	Rickettsia	alignment	4246	0.261	127125	Not_Confirmed	0	false	true
23900752_S9_L001	Acetivibrio	centrifuge	6		211	Not_Detected			
23900752_S9_L001	Achromobacter	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Acinetobacter	centrifuge	1		1	Not_Detected			
23900752_S9_L001	Actinocatenispora	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Actinomadura	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Actinoplanes	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Altericista	centrifuge	6		0	Not_Detected			
23900752_S9_L001	Alteromonas	centrifuge	2		0	Not_Detected			
23900752_S9_L001	Aminobacter	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Amycolatopsis	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Anabaena	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Anthocerotibacter	centrifuge	3		0	Not_Detected			
23900752_S9_L001	Aquabacterium	centrifuge	26		0	Not_Detected			
23900752_S9_L001	Aquibium	centrifuge	7		0	Not_Detected			
23900752_S9_L001	Azospirillum	centrifuge	3		0	Not_Detected			
23900752_S9_L001	Bacillus	centrifuge	1		3	Not_Detected			
23900752_S9_L001	Bacteroides	centrifuge	4		0	Not_Detected			
23900752_S9_L001	Bartonella	centrifuge	2		3	Not_Detected			
23900752_S9_L001	Bifidobacterium	centrifuge	11		231	Not_Detected			
23900752_S9_L001	Blastochloris	centrifuge	98		0	Not_Detected			
23900752_S9_L001	Borreliella	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Bosea	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Bradyrhizobium	centrifuge	2		0	Not_Detected			
23900752_S9_L001	Brucella	centrifuge	4		1	Not_Detected			
23900752_S9_L001	Buchnera	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Caballeronia	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Campylobacter	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Candidatus_Lucifugimonas	centrifuge	3		0	Not_Detected			
23900752_S9_L001	Citrobacter	centrifuge	1		0	Not_Detected			
23900752_S9_L001	Corynebacterium	centrifuge	622		0	Detected			
