sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC3_ExEB_S12_L001	Methylobacterium	centrifuge	263		263	Not_Detected			
NTC3_ExEB_S12_L001	Methylocystis	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Methyloligella	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Methylorubrum	centrifuge	100074		100074	Not_Detected			
NTC3_ExEB_S12_L001	Methylovirgula	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Microcystis	centrifuge	7		7	Not_Detected			
NTC3_ExEB_S12_L001	Microvirga	centrifuge	2		2	Not_Detected			
NTC3_ExEB_S12_L001	Mycoplasmopsis	centrifuge	5		5	Not_Detected			
NTC3_ExEB_S12_L001	Neorhizobium	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Nitratireductor	centrifuge	10		10	Not_Detected			
NTC3_ExEB_S12_L001	Niveispirillum	centrifuge	5		5	Not_Detected			
NTC3_ExEB_S12_L001	Novacetimonas	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Oceanicaulis	centrifuge	2817		2817	Not_Detected			
NTC3_ExEB_S12_L001	Oecophyllibacter	centrifuge	4		4	Not_Detected			
NTC3_ExEB_S12_L001	Paramagnetospirillum	centrifuge	11		11	Not_Detected			
NTC3_ExEB_S12_L001	Phenylobacterium	centrifuge	210		210	Not_Detected			
NTC3_ExEB_S12_L001	Phreatobacter	centrifuge	3		3	Not_Detected			
NTC3_ExEB_S12_L001	Planktothrix	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Pleomorphomonas	centrifuge	4		4	Not_Detected			
NTC3_ExEB_S12_L001	Providencia	centrifuge	3		3	Not_Detected			
NTC3_ExEB_S12_L001	Pseudooceanicola	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Salinilacustrithrix	centrifuge	2		2	Not_Detected			
NTC3_ExEB_S12_L001	Salinisphaera	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Sphaerobacter	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Sphingomonas	centrifuge	10		10	Not_Detected			
NTC3_ExEB_S12_L001	Staphylococcus	centrifuge	1324		1324	Not_Detected			
NTC3_ExEB_S12_L001	Streptococcus	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Streptomyces	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Synechococcus	centrifuge	2		2	Not_Detected			
NTC3_ExEB_S12_L001	Tabrizicola	centrifuge	5		5	Not_Detected			
NTC3_ExEB_S12_L001	Tardiphaga	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Thalassospira	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Varunaivibrio	centrifuge	2		2	Not_Detected			
NTC3_ExEB_S12_L001	Vreelandella	centrifuge	34		34	Not_Detected			
NTC3_ExEB_S12_L001	Wolbachia	centrifuge	5		5	Not_Detected			
NTC3_ExEB_S12_L001	Xanthomonas	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Yersinia	centrifuge	1		1	Not_Detected			
NTC3_ExEB_S12_L001	Yinghuangia	centrifuge	25		25	Not_Detected			
