sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09203017_S10_L001	Orientia	alignment	0	0.0	1288	Negative	2	false	false
09203017_S10_L001	Rickettsia	alignment	2	0.0904	127125	Negative	3	false	false
09203017_S10_L001	Acetivibrio	centrifuge	6		211	Not_Detected			
09203017_S10_L001	Acinetobacter	centrifuge	1		1	Not_Detected			
09203017_S10_L001	Aeromicrobium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Alicycliphilus	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Amycolatopsis	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Arabiibacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Arthrobacter	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Bacillus	centrifuge	4		3	Not_Detected			
09203017_S10_L001	Bacteroides	centrifuge	8		0	Not_Detected			
09203017_S10_L001	Bartonella	centrifuge	3		3	Not_Detected			
09203017_S10_L001	Bifidobacterium	centrifuge	17		231	Not_Detected			
09203017_S10_L001	Bradyrhizobium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Brenneria	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Brevundimonas	centrifuge	1		97157	Not_Detected			
09203017_S10_L001	Burkholderia	centrifuge	3		1	Not_Detected			
09203017_S10_L001	Caulobacter	centrifuge	1		6312	Not_Detected			
09203017_S10_L001	Chitinolyticbacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Clostridium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Colwellia	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Crateriforma	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Cupriavidus	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Curtobacterium	centrifuge	1		2	Not_Detected			
09203017_S10_L001	Cutibacterium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Deinococcus	centrifuge	96		1	Not_Detected			
09203017_S10_L001	Desulfomicrobium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Desulfovibrio	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Desulfurococcus	centrifuge	3		0	Not_Detected			
09203017_S10_L001	Devosia	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Dickeya	centrifuge	6		14	Not_Detected			
09203017_S10_L001	Dissulfuribacter	centrifuge	3		1	Not_Detected			
09203017_S10_L001	Ehrlichia	centrifuge	3		1	Not_Detected			
09203017_S10_L001	Enterobacter	centrifuge	5		2	Not_Detected			
09203017_S10_L001	Enterococcus	centrifuge	3		3	Not_Detected			
09203017_S10_L001	Erysipelothrix	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Escherichia	centrifuge	6		1	Not_Detected			
09203017_S10_L001	Faecalibacterium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Flavobacterium	centrifuge	6		0	Not_Detected			
09203017_S10_L001	Fontivita	centrifuge	36		0	Not_Detected			
09203017_S10_L001	Frondihabitans	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Haemophilus	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Hymenobacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Janthinobacterium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Kitasatospora	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Klebsiella	centrifuge	128		0	Not_Detected			
09203017_S10_L001	Kosakonia	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Lachnoanaerobaculum	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Latilactobacillus	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Leptospira	centrifuge	4		0	Not_Detected			
09203017_S10_L001	Limnospira	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Limosilactobacillus	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Lysobacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Malacoplasma	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Marinobacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Massilia	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Mediterraneibacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Microbacterium	centrifuge	4		1	Not_Detected			
09203017_S10_L001	Morganella	centrifuge	1		172	Not_Detected			
09203017_S10_L001	Mycobacterium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Mycolicibacterium	centrifuge	2		1	Not_Detected			
09203017_S10_L001	Mycoplasma	centrifuge	7		0	Not_Detected			
09203017_S10_L001	Mycoplasmopsis	centrifuge	141		3314	Not_Detected			
09203017_S10_L001	Neobacillus	centrifuge	8		5	Not_Detected			
09203017_S10_L001	Nocardia	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Nocardioides	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Paenibacillus	centrifuge	16		69	Not_Detected			
09203017_S10_L001	Pandoraea	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Pantoea	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Paracoccus	centrifuge	3		1	Not_Detected			
09203017_S10_L001	Peribacillus	centrifuge	1		1	Not_Detected			
09203017_S10_L001	Petrotoga	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Pirellula	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Plantactinospora	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Prescottella	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Pseudoduganella	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Pseudomonas	centrifuge	12		0	Not_Detected			
09203017_S10_L001	Pseudonocardia	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Qipengyuania	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Rhizobium	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Rhodocaloribacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Rohdeia	centrifuge	1		53	Not_Detected			
09203017_S10_L001	Roseovarius	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Schlesneria	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Segatella	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Shewanella	centrifuge	1		4	Not_Detected			
09203017_S10_L001	Sphingomonas	centrifuge	2		5	Not_Detected			
09203017_S10_L001	Staphylococcus	centrifuge	989		2	Detected			
09203017_S10_L001	Streptococcus	centrifuge	2		3	Not_Detected			
09203017_S10_L001	Streptomyces	centrifuge	29		1	Not_Detected			
09203017_S10_L001	Streptosporangium	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Stutzerimonas	centrifuge	4		0	Not_Detected			
09203017_S10_L001	Sulfobacillus	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Sulfolobus	centrifuge	3		0	Not_Detected			
09203017_S10_L001	Tenacibaculum	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Thermogutta	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Thermomicrobium	centrifuge	2116		0	Detected			
09203017_S10_L001	Thermosulfidibacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Thermus	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Thiorhodovibrio	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Treponema	centrifuge	2		1	Not_Detected			
09203017_S10_L001	Ureibacillus	centrifuge	2		0	Not_Detected			
09203017_S10_L001	Variovorax	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Vreelandella	centrifuge	1		42	Not_Detected			
09203017_S10_L001	Xanthobacter	centrifuge	1		0	Not_Detected			
09203017_S10_L001	Xanthomonas	centrifuge	26		0	Not_Detected			
09203017_S10_L001	Xylella	centrifuge	6		0	Not_Detected			
