sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
16601093_S7_L001	Orientia	alignment	2284	0.2201	1288	Probable	1	true	false
16601093_S7_L001	Rickettsia	alignment	43579	0.2979	127125	Not_Confirmed	1	false	true
16601093_S7_L001	Acetivibrio	centrifuge	17		211	Not_Detected			
16601093_S7_L001	Achromobacter	centrifuge	5242		0	Detected			
16601093_S7_L001	Acidovorax	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Acinetobacter	centrifuge	1344		1	Detected			
16601093_S7_L001	Actimicrobium	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Actinocatenispora	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Actinomycetospora	centrifuge	870		0	Detected			
16601093_S7_L001	Advenella	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Aeromonas	centrifuge	538		0	Detected			
16601093_S7_L001	Aestuariibaculum	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Affinirhizobium	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Affinundibacterium	centrifuge	10		0	Not_Detected			
16601093_S7_L001	Agrobacterium	centrifuge	1337		0	Detected			
16601093_S7_L001	Alteromonas	centrifuge	5		0	Not_Detected			
16601093_S7_L001	Aminobacter	centrifuge	5		0	Not_Detected			
16601093_S7_L001	Apibacter	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Aquibium	centrifuge	24		0	Not_Detected			
16601093_S7_L001	Aquincola	centrifuge	7		0	Not_Detected			
16601093_S7_L001	Aquipseudomonas	centrifuge	18		0	Not_Detected			
16601093_S7_L001	Aquirhabdus	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Aquitalea	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Arcanobacterium	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Archangium	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Arthrobacter	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Athalassotoga	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Aureimonas	centrifuge	1		4	Not_Detected			
16601093_S7_L001	Avibacterium	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Azonexus	centrifuge	14		0	Not_Detected			
16601093_S7_L001	Azospira	centrifuge	805		0	Detected			
16601093_S7_L001	Bacillus	centrifuge	20		3	Not_Detected			
16601093_S7_L001	Bacteroides	centrifuge	18		0	Not_Detected			
16601093_S7_L001	Bartonella	centrifuge	5		3	Not_Detected			
16601093_S7_L001	Berryella	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Bifidobacterium	centrifuge	2		231	Not_Detected			
16601093_S7_L001	Bordetella	centrifuge	3		0	Not_Detected			
16601093_S7_L001	Bosea	centrifuge	3		0	Not_Detected			
16601093_S7_L001	Brachybacterium	centrifuge	1		0	Not_Detected			
16601093_S7_L001	Bradyrhizobium	centrifuge	4		0	Not_Detected			
16601093_S7_L001	Brevundimonas	centrifuge	3545		97157	Not_Detected			
16601093_S7_L001	Brucella	centrifuge	3249		1	Detected			
16601093_S7_L001	Burkholderia	centrifuge	673		1	Detected			
16601093_S7_L001	Butyrivibrio	centrifuge	1		0	Not_Detected			
