sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
25800718_S8_L001	Orientia	alignment	4143	0.2248	2202	Probable	0	true	false
25800718_S8_L001	Rickettsia	alignment	8696	0.1888	582829	Not_Confirmed	6	false	false
25800718_S8_L001	Acaryochloris	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Acetivibrio	centrifuge	2		1	Not_Detected			
25800718_S8_L001	Acetobacter	centrifuge	2		1	Not_Detected			
25800718_S8_L001	Achromobacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Acinetobacter	centrifuge	3		0	Not_Detected			
25800718_S8_L001	Aeromonas	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Aerophototrophica	centrifuge	3		0	Not_Detected			
25800718_S8_L001	Aestuariispira	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Aggregatimonas	centrifuge	5		0	Not_Detected			
25800718_S8_L001	Allosaccharopolyspora	centrifuge	20		0	Not_Detected			
25800718_S8_L001	Alsobacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Aminobacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Amycolatopsis	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Anaplasma	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Anderseniella	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Aquiluna	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Arabiibacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Arcanobacterium	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Arsenophonus	centrifuge	4		0	Not_Detected			
25800718_S8_L001	Arthrobacter	centrifuge	183		0	Not_Detected			
25800718_S8_L001	Asticcacaulis	centrifuge	1		41	Not_Detected			
25800718_S8_L001	Aureimonas	centrifuge	1		4	Not_Detected			
25800718_S8_L001	Bacillus	centrifuge	14		0	Not_Detected			
25800718_S8_L001	Bacteroides	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Bartonella	centrifuge	1		1	Not_Detected			
25800718_S8_L001	Bergeyella	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Bifidobacterium	centrifuge	7		6	Not_Detected			
25800718_S8_L001	Blattabacterium	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Boudabousia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Brachybacterium	centrifuge	4093		0	Detected			
25800718_S8_L001	Bradyrhizobium	centrifuge	2		6	Not_Detected			
25800718_S8_L001	Brevundimonas	centrifuge	49		285740	Not_Detected			
25800718_S8_L001	Brucella	centrifuge	1		4	Not_Detected			
25800718_S8_L001	Burkholderia	centrifuge	11		1	Not_Detected			
25800718_S8_L001	Caldimonas	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Candidatus_Annandia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Candidatus_Bodocaedibacter	centrifuge	6		0	Not_Detected			
25800718_S8_L001	Candidatus_Karelsulcia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Candidatus_Marifrigoribacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Candidatus_Minimicrobia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Candidatus_Nanosynbacter	centrifuge	955		0	Detected			
25800718_S8_L001	Candidatus_Nasuia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Candidatus_Phytoplasma	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Candidatus_Southlakia	centrifuge	8		0	Not_Detected			
25800718_S8_L001	Candidatus_Tachikawaea	centrifuge	4		0	Not_Detected			
25800718_S8_L001	Caulobacter	centrifuge	2		14634	Not_Detected			
25800718_S8_L001	Cedecea	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Cellulomonas	centrifuge	3		0	Not_Detected			
25800718_S8_L001	Cellulophaga	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Chitinibacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Citrobacter	centrifuge	4		0	Not_Detected			
25800718_S8_L001	Clavibacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Clostridium	centrifuge	2		1	Not_Detected			
25800718_S8_L001	Cohnella	centrifuge	6		0	Not_Detected			
25800718_S8_L001	Comamonas	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Corynebacterium	centrifuge	291		0	Not_Detected			
25800718_S8_L001	Coxiella	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Cronobacter	centrifuge	3		0	Not_Detected			
25800718_S8_L001	Cupriavidus	centrifuge	1		1	Not_Detected			
25800718_S8_L001	Curtobacterium	centrifuge	1		1	Not_Detected			
25800718_S8_L001	Cutibacterium	centrifuge	1		3	Not_Detected			
25800718_S8_L001	Cyanobacterium	centrifuge	3		0	Not_Detected			
25800718_S8_L001	Cystobacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Cytobacillus	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Deinococcus	centrifuge	81		1	Not_Detected			
25800718_S8_L001	Desertifilum	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Dickeya	centrifuge	6		2	Not_Detected			
25800718_S8_L001	Dietzia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Dissulfuribacter	centrifuge	12		1	Not_Detected			
25800718_S8_L001	Dolichospermum	centrifuge	3		1	Not_Detected			
25800718_S8_L001	Dyella	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Enterobacter	centrifuge	17		0	Not_Detected			
25800718_S8_L001	Enterococcus	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Erwinia	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Erythrobacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Escherichia	centrifuge	1713		0	Detected			
25800718_S8_L001	Euzebyella	centrifuge	782		0	Detected			
25800718_S8_L001	Fimbriimonas	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Flagellimonas	centrifuge	18		0	Not_Detected			
25800718_S8_L001	Flavobacterium	centrifuge	36		0	Not_Detected			
25800718_S8_L001	Fontivita	centrifuge	173		11	Not_Detected			
25800718_S8_L001	Frankia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Geitlerinema	centrifuge	7		1	Not_Detected			
25800718_S8_L001	Geobacillus	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Gloeobacter	centrifuge	1		14	Not_Detected			
25800718_S8_L001	Gordonibacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Granulibacter	centrifuge	5		0	Not_Detected			
25800718_S8_L001	Haemophilus	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Halobellus	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Halorhodospira	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Halosquirtibacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Helcobacillus	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Herbaspirillum	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Heyndrickxia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Humisphaera	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Hymenobacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Kitasatospora	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Klebsiella	centrifuge	21		1	Not_Detected			
25800718_S8_L001	Koinonema	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Lactobacillus	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Lactococcus	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Leclercia	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Leptolyngbya	centrifuge	3		0	Not_Detected			
25800718_S8_L001	Limnospira	centrifuge	7		1	Not_Detected			
25800718_S8_L001	Limnothrix	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Lysinibacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Marinicella	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Marinobacter	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Marinobacterium	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Methylophaga	centrifuge	5		0	Not_Detected			
25800718_S8_L001	Microbacterium	centrifuge	4		0	Not_Detected			
25800718_S8_L001	Microbulbifer	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Microcystis	centrifuge	16		7	Not_Detected			
25800718_S8_L001	Micromonospora	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Morganella	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Mycobacterium	centrifuge	6		0	Not_Detected			
25800718_S8_L001	Mycolicibacterium	centrifuge	6		0	Not_Detected			
25800718_S8_L001	Mycoplasma	centrifuge	7		0	Not_Detected			
25800718_S8_L001	Mycoplasmopsis	centrifuge	61		5	Not_Detected			
25800718_S8_L001	Neobacillus	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Neolewinella	centrifuge	3		0	Not_Detected			
25800718_S8_L001	Nitrosococcus	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Nocardia	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Nocardioides	centrifuge	2		0	Not_Detected			
25800718_S8_L001	Nocardiopsis	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Nonlabens	centrifuge	1		0	Not_Detected			
25800718_S8_L001	Nostoc	centrifuge	3		0	Not_Detected			
25800718_S8_L001	Oceanicaulis	centrifuge	2		2817	Not_Detected			
