sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09102301_S10_L001	Orientia	alignment	5	0.0407	2202	Negative	0	false	false
09102301_S10_L001	Rickettsia	alignment	1469	0.2182	582829	Not_Confirmed	0	false	false
09102301_S10_L001	Abyssibius	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Acetivibrio	centrifuge	1		1	Not_Detected			
09102301_S10_L001	Acinetobacter	centrifuge	8		0	Not_Detected			
09102301_S10_L001	Agromyces	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Alicycliphilus	centrifuge	37		0	Not_Detected			
09102301_S10_L001	Amaricoccus	centrifuge	22		0	Not_Detected			
09102301_S10_L001	Anaeromyxobacter	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Anatilimnocola	centrifuge	7		0	Not_Detected			
09102301_S10_L001	Aureliella	centrifuge	47		0	Not_Detected			
09102301_S10_L001	Azospirillum	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Bacillus	centrifuge	2		0	Not_Detected			
09102301_S10_L001	Bacteroides	centrifuge	2		0	Not_Detected			
09102301_S10_L001	Baekduia	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Bdellovibrio	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Bifidobacterium	centrifuge	1		6	Not_Detected			
09102301_S10_L001	Bordetella	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Borreliella	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Brevundimonas	centrifuge	508		285740	Not_Detected			
09102301_S10_L001	Brucella	centrifuge	1		4	Not_Detected			
09102301_S10_L001	Buchananella	centrifuge	1		0	Not_Detected			
09102301_S10_L001	Burkholderia	centrifuge	7		1	Not_Detected			
09102301_S10_L001	Caldimonas	centrifuge	5		0	Not_Detected			
09102301_S10_L001	Candidatus_Levibacter	centrifuge	1		30	Not_Detected			
09102301_S10_L001	Candidatus_Poriferisodalis	centrifuge	1		0	Not_Detected			
