sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC2_ExDw_S13_L001	Jannaschia	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Janthinobacterium	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Ketogulonicigenium	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Klebsiella	centrifuge	1		1	Not_Detected			
NTC2_ExDw_S13_L001	Lactiplantibacillus	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Larkinella	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Lautropia	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Leeuwenhoekiella	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Leptospira	centrifuge	78691		0	Detected			
NTC2_ExDw_S13_L001	Luteitalea	centrifuge	6		0	Not_Detected			
NTC2_ExDw_S13_L001	Lysobacter	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Magnetospirillum	centrifuge	20		0	Not_Detected			
NTC2_ExDw_S13_L001	Mariluticola	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Mariprofundus	centrifuge	3		0	Not_Detected			
NTC2_ExDw_S13_L001	Massilia	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Metamycoplasma	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Methyloceanibacter	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Methylocystis	centrifuge	2		1	Not_Detected			
NTC2_ExDw_S13_L001	Methylogaea	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Methylosinus	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Microcystis	centrifuge	7		7	Not_Detected			
NTC2_ExDw_S13_L001	Mobiluncus	centrifuge	4		0	Not_Detected			
NTC2_ExDw_S13_L001	Mycoplasmopsis	centrifuge	304		5	Not_Detected			
NTC2_ExDw_S13_L001	Neotabrizicola	centrifuge	25		0	Not_Detected			
NTC2_ExDw_S13_L001	Nisaea	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Nitrosomonas	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Nitrosospira	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Nitrospira	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Nodosilinea	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Oceanicaulis	centrifuge	2		2817	Not_Detected			
NTC2_ExDw_S13_L001	Oecophyllibacter	centrifuge	2		4	Not_Detected			
NTC2_ExDw_S13_L001	Paenibacillus	centrifuge	6		0	Not_Detected			
NTC2_ExDw_S13_L001	Pandoraea	centrifuge	6		0	Not_Detected			
NTC2_ExDw_S13_L001	Paraburkholderia	centrifuge	123		0	Not_Detected			
NTC2_ExDw_S13_L001	Paracoccus	centrifuge	108		0	Not_Detected			
NTC2_ExDw_S13_L001	Parascardovia	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Paroceanicella	centrifuge	31		0	Not_Detected			
NTC2_ExDw_S13_L001	Peredibacter	centrifuge	8		0	Not_Detected			
NTC2_ExDw_S13_L001	Phenylobacterium	centrifuge	130		210	Not_Detected			
NTC2_ExDw_S13_L001	Photobacterium	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Pikeienuella	centrifuge	23		0	Not_Detected			
NTC2_ExDw_S13_L001	Plantactinospora	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Pleomorphomonas	centrifuge	10		4	Not_Detected			
NTC2_ExDw_S13_L001	Polynucleobacter	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Prochlorococcus	centrifuge	6		0	Not_Detected			
NTC2_ExDw_S13_L001	Providencia	centrifuge	1		3	Not_Detected			
NTC2_ExDw_S13_L001	Pseudobdellovibrio	centrifuge	10		0	Not_Detected			
NTC2_ExDw_S13_L001	Pseudogemmobacter	centrifuge	780		0	Detected			
NTC2_ExDw_S13_L001	Pseudohongiella	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Pseudomonas	centrifuge	3		0	Not_Detected			
NTC2_ExDw_S13_L001	Pseudorhodobacter	centrifuge	8		0	Not_Detected			
NTC2_ExDw_S13_L001	Pseudorhodoplanes	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Pseudoroseicyclus	centrifuge	5		0	Not_Detected			
NTC2_ExDw_S13_L001	Pseudosulfitobacter	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Pyrodictium	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Ralstonia	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Reyranella	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Rhodobacter	centrifuge	12		0	Not_Detected			
NTC2_ExDw_S13_L001	Rhodoligotrophos	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Robbsia	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Roseateles	centrifuge	385		0	Not_Detected			
NTC2_ExDw_S13_L001	Roseicyclus	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Roseobacter	centrifuge	11		0	Not_Detected			
NTC2_ExDw_S13_L001	Roseovarius	centrifuge	5		0	Not_Detected			
NTC2_ExDw_S13_L001	Rossellomorea	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Rugositalea	centrifuge	9		0	Not_Detected			
NTC2_ExDw_S13_L001	Sanguibacter	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Seohaeicola	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Shewanella	centrifuge	5		0	Not_Detected			
NTC2_ExDw_S13_L001	Silicimonas	centrifuge	3		0	Not_Detected			
NTC2_ExDw_S13_L001	Sphingomonas	centrifuge	8		10	Not_Detected			
NTC2_ExDw_S13_L001	Sporomusa	centrifuge	6		0	Not_Detected			
NTC2_ExDw_S13_L001	Staphylococcus	centrifuge	34		1324	Not_Detected			
NTC2_ExDw_S13_L001	Streptococcus	centrifuge	5		1	Not_Detected			
NTC2_ExDw_S13_L001	Succinivibrio	centrifuge	54		0	Not_Detected			
NTC2_ExDw_S13_L001	Sulfitobacter	centrifuge	3		0	Not_Detected			
NTC2_ExDw_S13_L001	Tabrizicola	centrifuge	67		5	Not_Detected			
NTC2_ExDw_S13_L001	Temperatibacter	centrifuge	3		0	Not_Detected			
NTC2_ExDw_S13_L001	Tepidimonas	centrifuge	3		0	Not_Detected			
NTC2_ExDw_S13_L001	Teredinibacter	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Thalassobaculum	centrifuge	198		0	Not_Detected			
NTC2_ExDw_S13_L001	Thalassomonas	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Thermodesulfovibrio	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Thermomonas	centrifuge	19		0	Not_Detected			
NTC2_ExDw_S13_L001	Thioalkalivibrio	centrifuge	2		0	Not_Detected			
NTC2_ExDw_S13_L001	Thioclava	centrifuge	3719		0	Detected			
NTC2_ExDw_S13_L001	Tistrella	centrifuge	15		0	Not_Detected			
NTC2_ExDw_S13_L001	Variovorax	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Vibrio	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Vreelandella	centrifuge	11		34	Not_Detected			
NTC2_ExDw_S13_L001	Winkia	centrifuge	1		0	Not_Detected			
NTC2_ExDw_S13_L001	Wolbachia	centrifuge	1		5	Not_Detected			
NTC2_ExDw_S13_L001	Yoonia	centrifuge	1		0	Not_Detected			
