sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
13900362_S6_L001	Orientia	alignment	232	0.2201	1143	Not_Confirmed	0	false	false
13900362_S6_L001	Rickettsia	alignment	4981	0.2182	1031630	Not_Confirmed	1	false	false
13900362_S6_L001	Achromobacter	centrifuge	27		7	Not_Detected			
13900362_S6_L001	Acidianus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Acidilobus	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Acidithiobacillus	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Acinetobacter	centrifuge	303		6	Not_Detected			
13900362_S6_L001	Actinomadura	centrifuge	4		0	Not_Detected			
13900362_S6_L001	Actinomyces	centrifuge	10		1	Not_Detected			
13900362_S6_L001	Actinomycetospora	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Actinoplanes	centrifuge	10		2	Not_Detected			
13900362_S6_L001	Actinosynnema	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Actinotalea	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Acuticoccus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aerococcus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aeromicrobium	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Aeromonas	centrifuge	6		0	Not_Detected			
13900362_S6_L001	Alcaligenes	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Alcanivorax	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Aliarcobacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Alienimonas	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aliiphycobium	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Alkalihalophilus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Alteromonas	centrifuge	19		0	Not_Detected			
13900362_S6_L001	Amycolatopsis	centrifuge	11		0	Not_Detected			
13900362_S6_L001	Anabaenopsis	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Anaeromyxobacter	centrifuge	17		3	Not_Detected			
13900362_S6_L001	Anaplasma	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aneurinibacillus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Anoxybacillus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Anseongella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aquabacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aquaspirillum	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aquihabitans	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aquisphaera	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aquitalea	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Archangium	centrifuge	6		2	Not_Detected			
13900362_S6_L001	Arthrobacter	centrifuge	78		25	Not_Detected			
13900362_S6_L001	Athalassotoga	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Aurantibacillus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Auritidibacter	centrifuge	12		0	Not_Detected			
13900362_S6_L001	Azospira	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Azospirillum	centrifuge	4		1	Not_Detected			
13900362_S6_L001	Azotobacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Bacillus	centrifuge	33		473	Not_Detected			
13900362_S6_L001	Bacterioplanoides	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Bacteroides	centrifuge	17		26	Not_Detected			
13900362_S6_L001	Barrientosiimonas	centrifuge	8		0	Not_Detected			
13900362_S6_L001	Bartonella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Beijerinckia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Bermanella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Bifidobacterium	centrifuge	20		41	Not_Detected			
13900362_S6_L001	Biomaibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Blastochloris	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Blastococcus	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Blattabacterium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Blautia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Bordetella	centrifuge	2		2	Not_Detected			
13900362_S6_L001	Borreliella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Bosea	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Brachybacterium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Bradyrhizobium	centrifuge	12		3	Not_Detected			
13900362_S6_L001	Brevibacillus	centrifuge	4		457601	Not_Detected			
13900362_S6_L001	Brevundimonas	centrifuge	2643		22	Detected			
13900362_S6_L001	Brucella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Buchnera	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Burkholderia	centrifuge	33		5	Not_Detected			
13900362_S6_L001	Caldicellulosiruptor	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Caldimonas	centrifuge	12		0	Not_Detected			
13900362_S6_L001	Campylobacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Candidatus_Lokiarchaeum	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Candidatus_Neptunichlamydia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Candidatus_Nitrosocaldus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Candidatus_Nitrosotenuis	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Candidatus_Pelagibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Candidatus_Pelagisphaera	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Candidatus_Poriferisocius	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Candidatus_Vidania	centrifuge	1		6	Not_Detected			
13900362_S6_L001	Carbonactinospora	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Castellaniella	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Caulobacter	centrifuge	126		9	Not_Detected			
13900362_S6_L001	Cedecea	centrifuge	20		0	Not_Detected			
13900362_S6_L001	Cellulomonas	centrifuge	5		2	Not_Detected			
13900362_S6_L001	Cellulosimicrobium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Cereibacter	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Chelatococcus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Chlorobaculum	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Chondromyces	centrifuge	2		1	Not_Detected			
13900362_S6_L001	Chromobacterium	centrifuge	6		0	Not_Detected			
13900362_S6_L001	Citricoccus	centrifuge	5		0	Not_Detected			
13900362_S6_L001	Citrobacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Claveliimonas	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Clostridium	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Cnuibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Cohnella	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Comamonas	centrifuge	1649		2	Detected			
13900362_S6_L001	Corallococcus	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Corynebacterium	centrifuge	8		7	Not_Detected			
13900362_S6_L001	Coxiella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Crinalium	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Cryobacterium	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Cupriavidus	centrifuge	41		1	Not_Detected			
13900362_S6_L001	Curtobacterium	centrifuge	21		0	Not_Detected			
13900362_S6_L001	Cutibacterium	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Cyanobium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Cystobacter	centrifuge	4		0	Not_Detected			
13900362_S6_L001	Dactylosporangium	centrifuge	1		10	Not_Detected			
13900362_S6_L001	Dankookia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Deinococcus	centrifuge	41		0	Not_Detected			
13900362_S6_L001	Delftia	centrifuge	9		1	Not_Detected			
13900362_S6_L001	Dermabacter	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Dermatobacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Dermatophilus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Desulfatibacillum	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Desulfosudis	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Desulfovibrio	centrifuge	5		0	Not_Detected			
13900362_S6_L001	Desulfuromonas	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Dialister	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Dickeya	centrifuge	9		2	Not_Detected			
13900362_S6_L001	Dictyoglomus	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Dietzia	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Dolichospermum	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Dorea	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Dryocola	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Duganella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Dyella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Ectopseudomonas	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Embleya	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Emergencia	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Enorma	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Enterobacter	centrifuge	1		7	Not_Detected			
13900362_S6_L001	Enterococcus	centrifuge	12		8	Not_Detected			
13900362_S6_L001	Entomomonas	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Erysipelothrix	centrifuge	1		70	Not_Detected			
13900362_S6_L001	Erythrobacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Escherichia	centrifuge	100		53	Not_Detected			
13900362_S6_L001	Eubacterium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Faecalibacterium	centrifuge	4		0	Not_Detected			
13900362_S6_L001	Faecalimonas	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Ferroglobus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Fictibacillus	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Fimbriimonas	centrifuge	1		5	Not_Detected			
13900362_S6_L001	Flavobacterium	centrifuge	9		0	Not_Detected			
13900362_S6_L001	Flavonifractor	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Fontivita	centrifuge	14		0	Not_Detected			
13900362_S6_L001	Frankia	centrifuge	2		1	Not_Detected			
13900362_S6_L001	Frigoribacterium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Frondihabitans	centrifuge	4		0	Not_Detected			
13900362_S6_L001	Gemmatirosa	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Geobacter	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Geodermatophilus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Geomonas	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Georgenia	centrifuge	3		2	Not_Detected			
13900362_S6_L001	Geothrix	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Glutamicibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Gordonia	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Gracilinema	centrifuge	4		0	Not_Detected			
13900362_S6_L001	Guyparkeria	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Halococcus	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Halogeometricum	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Halomicrococcus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Halomontanus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Haloplanus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Halorarum	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Haloterrigena	centrifuge	5		0	Not_Detected			
13900362_S6_L001	Halothermothrix	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Herbiconiux	centrifuge	5		0	Not_Detected			
13900362_S6_L001	Heyndrickxia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Histophilus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Horticoccus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Hungatella	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Hymenobacter	centrifuge	6		18	Not_Detected			
13900362_S6_L001	Iamia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Ideonella	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Kineococcus	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Kitasatospora	centrifuge	17		4	Not_Detected			
13900362_S6_L001	Klebsiella	centrifuge	55		51	Not_Detected			
13900362_S6_L001	Knoellia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Kocuria	centrifuge	16		0	Not_Detected			
13900362_S6_L001	Koinonema	centrifuge	1		2	Not_Detected			
13900362_S6_L001	Kolteria	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Komagataeibacter	centrifuge	4		0	Not_Detected			
13900362_S6_L001	Kosakonia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Kovacikia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Kribbella	centrifuge	1		35	Not_Detected			
13900362_S6_L001	Kytococcus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Labrys	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Lachnoclostridium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Lacticaseibacillus	centrifuge	12		4	Not_Detected			
13900362_S6_L001	Lactiplantibacillus	centrifuge	2		52	Not_Detected			
13900362_S6_L001	Lactobacillus	centrifuge	1		40	Not_Detected			
13900362_S6_L001	Lactococcus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Latilactobacillus	centrifuge	20		0	Not_Detected			
13900362_S6_L001	Leclercia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Leifsonia	centrifuge	7		1	Not_Detected			
13900362_S6_L001	Leisingera	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Lentibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Lentzea	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Leptolyngbya	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Leptothermofonsia	centrifuge	2		1	Not_Detected			
13900362_S6_L001	Leucobacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Ligilactobacillus	centrifuge	6		586	Not_Detected			
13900362_S6_L001	Limnoglobus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Longispora	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Lutimonas	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Lysobacter	centrifuge	3		1	Not_Detected			
13900362_S6_L001	Magnetospirillum	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Mangrovibacillus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Marilutibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Marinibacterium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Martelella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Massilia	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Melittangium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Mesomycoplasma	centrifuge	1		11	Not_Detected			
13900362_S6_L001	Mesorhizobium	centrifuge	16		6	Not_Detected			
13900362_S6_L001	Mesoterricola	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Metabacillus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Metapseudomonas	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Methanocaldococcus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Methanolobus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Methanosarcina	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Methylobacterium	centrifuge	10		2	Not_Detected			
13900362_S6_L001	Methylocella	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Methylomonas	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Methylorubrum	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Methylosinus	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Microbacterium	centrifuge	75		7	Not_Detected			
13900362_S6_L001	Micrococcus	centrifuge	8		0	Not_Detected			
13900362_S6_L001	Microcoleus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Micromonospora	centrifuge	24		8	Not_Detected			
13900362_S6_L001	Microterricola	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Microtetraspora	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Miniimonas	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Morganella	centrifuge	2		3	Not_Detected			
13900362_S6_L001	Mycobacterium	centrifuge	15		6	Not_Detected			
13900362_S6_L001	Mycobacteroides	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Mycolicibacterium	centrifuge	9		11	Not_Detected			
13900362_S6_L001	Mycoplasmoides	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Mycoplasmopsis	centrifuge	17		674	Not_Detected			
13900362_S6_L001	Myroides	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Myxococcus	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Nannocystis	centrifuge	4		0	Not_Detected			
13900362_S6_L001	Nesterenkonia	centrifuge	371		0	Not_Detected			
13900362_S6_L001	Nguyenibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Nitratifractor	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Nitrogeniibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Nitrospira	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Nitrospirillum	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Nocardia	centrifuge	10		34	Not_Detected			
13900362_S6_L001	Nocardioides	centrifuge	24		1	Not_Detected			
13900362_S6_L001	Nocardiopsis	centrifuge	9		7	Not_Detected			
13900362_S6_L001	Nodosilinea	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Nonomuraea	centrifuge	1		3	Not_Detected			
13900362_S6_L001	Nostoc	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Oceanicaulis	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Oceanicola	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Oceanidesulfovibrio	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Oceanithermus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Oleiharenicola	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Orlajensenia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Ornithinimicrobium	centrifuge	4		0	Not_Detected			
13900362_S6_L001	Ottowia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Oxalobacter	centrifuge	3		1	Not_Detected			
13900362_S6_L001	Pacificitalea	centrifuge	6		0	Not_Detected			
13900362_S6_L001	Paenarthrobacter	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Paenibacillus	centrifuge	17		19	Not_Detected			
13900362_S6_L001	Pandoraea	centrifuge	6		0	Not_Detected			
13900362_S6_L001	Pantoea	centrifuge	2		2	Not_Detected			
13900362_S6_L001	Paraburkholderia	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Paracidovorax	centrifuge	4		7	Not_Detected			
13900362_S6_L001	Paracoccus	centrifuge	10		2	Not_Detected			
13900362_S6_L001	Parafrankia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Parascardovia	centrifuge	3		0	Not_Detected			
13900362_S6_L001	Paremcibacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Pauljensenia	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Pectobacterium	centrifuge	2		2	Not_Detected			
13900362_S6_L001	Pelagerythrobacter	centrifuge	1		1	Not_Detected			
13900362_S6_L001	Pengzhenrongella	centrifuge	7		0	Not_Detected			
13900362_S6_L001	Petrimonas	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Phaeobacter	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Phascolarctobacterium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Phenylobacterium	centrifuge	2		0	Not_Detected			
13900362_S6_L001	Phormidium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Photobacterium	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Photorhabdus	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Phycisphaera	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Phytohabitans	centrifuge	1		0	Not_Detected			
13900362_S6_L001	Pimelobacter	centrifuge	1		40	Not_Detected			
