sample	genus	source	call	reads	breadth	ntc_reads	ntc_fold	cfr_reads	align_confirmed	rescued	evidence_summary
22800296_S9_L001	Corynebacterium	centrifuge	Detected	1094		0	no NTC background				CENTRIFUGE DETECTED: 1094 reads (threshold >=500). NTC background: 0 reads; fold above NTC: no NTC background (threshold >=5.0x).
22800296_S9_L001	Roseomonas	centrifuge	Detected	937		0	no NTC background				CENTRIFUGE DETECTED: 937 reads (threshold >=500). NTC background: 0 reads; fold above NTC: no NTC background (threshold >=5.0x).
