sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
14500655_S10_L001	Orientia	alignment	787	0.2201	1288	Not_Confirmed	0	false	false
14500655_S10_L001	Rickettsia	alignment	8473	0.2791	127125	Not_Confirmed	51	false	true
14500655_S10_L001	Achromobacter	centrifuge	2		0	Not_Detected			
14500655_S10_L001	Aeromicrobium	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Amycolatopsis	centrifuge	2		0	Not_Detected			
14500655_S10_L001	Anabaena	centrifuge	6		0	Not_Detected			
14500655_S10_L001	Aquisalinus	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Azospirillum	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Bacillus	centrifuge	1		3	Not_Detected			
14500655_S10_L001	Bacteroides	centrifuge	2		0	Not_Detected			
14500655_S10_L001	Bartonella	centrifuge	1		3	Not_Detected			
14500655_S10_L001	Bauldia	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Bifidobacterium	centrifuge	6		231	Not_Detected			
14500655_S10_L001	Burkholderia	centrifuge	2		1	Not_Detected			
14500655_S10_L001	Caldimonas	centrifuge	265		0	Not_Detected			
14500655_S10_L001	Cellulomonas	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Chitinimonas	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Cobetia	centrifuge	19		0	Not_Detected			
14500655_S10_L001	Deinococcus	centrifuge	57		1	Not_Detected			
14500655_S10_L001	Dickeya	centrifuge	2		14	Not_Detected			
14500655_S10_L001	Dissulfuribacter	centrifuge	2		1	Not_Detected			
14500655_S10_L001	Ectopseudomonas	centrifuge	3		0	Not_Detected			
14500655_S10_L001	Enterobacter	centrifuge	8		2	Not_Detected			
14500655_S10_L001	Enterococcus	centrifuge	2		3	Not_Detected			
14500655_S10_L001	Entomomonas	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Erythrobacter	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Escherichia	centrifuge	45		1	Not_Detected			
14500655_S10_L001	Flavobacterium	centrifuge	355		0	Not_Detected			
14500655_S10_L001	Fontivita	centrifuge	40		0	Not_Detected			
14500655_S10_L001	Gordonia	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Hydrogenophaga	centrifuge	4		0	Not_Detected			
14500655_S10_L001	Ideonella	centrifuge	6		0	Not_Detected			
14500655_S10_L001	Kitasatospora	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Klebsiella	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Latilactobacillus	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Leeuwenhoekiella	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Liberibacter	centrifuge	2		0	Not_Detected			
14500655_S10_L001	Lysobacter	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Massilia	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Mesorhizobium	centrifuge	2		0	Not_Detected			
14500655_S10_L001	Methanosarcina	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Methylobacterium	centrifuge	2		1	Not_Detected			
14500655_S10_L001	Methylorubrum	centrifuge	2645		0	Detected			
14500655_S10_L001	Microbacterium	centrifuge	2		1	Not_Detected			
14500655_S10_L001	Micromonospora	centrifuge	2		0	Not_Detected			
14500655_S10_L001	Morganella	centrifuge	1		172	Not_Detected			
14500655_S10_L001	Mucilaginibacter	centrifuge	244		0	Not_Detected			
14500655_S10_L001	Mycolicibacterium	centrifuge	10		1	Not_Detected			
14500655_S10_L001	Mycoplasmopsis	centrifuge	2		3314	Not_Detected			
14500655_S10_L001	Myxococcus	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Novosphingobium	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Novosphingopyxis	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Paenarthrobacter	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Paenibacillus	centrifuge	1		69	Not_Detected			
14500655_S10_L001	Paraburkholderia	centrifuge	43		0	Not_Detected			
14500655_S10_L001	Paracoccus	centrifuge	1		1	Not_Detected			
14500655_S10_L001	Peptacetobacter	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Peribacillus	centrifuge	3		1	Not_Detected			
14500655_S10_L001	Phaeodactylibacter	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Phycisphaera	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Piscinibacter	centrifuge	250		0	Not_Detected			
14500655_S10_L001	Priestia	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Providencia	centrifuge	1		1	Not_Detected			
14500655_S10_L001	Pseudarthrobacter	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Pseudoduganella	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Pseudomonas	centrifuge	39		0	Not_Detected			
14500655_S10_L001	Pseudopedobacter	centrifuge	4		0	Not_Detected			
14500655_S10_L001	Qipengyuania	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Roseomonas	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Rouxiella	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Sphingomonas	centrifuge	554		5	Detected			
14500655_S10_L001	Staphylococcus	centrifuge	10		2	Not_Detected			
14500655_S10_L001	Streptococcus	centrifuge	2		3	Not_Detected			
14500655_S10_L001	Streptomyces	centrifuge	8		1	Not_Detected			
14500655_S10_L001	Streptosporangium	centrifuge	468		0	Not_Detected			
14500655_S10_L001	Stutzerimonas	centrifuge	378		0	Not_Detected			
14500655_S10_L001	Sulfobacillus	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Sulfolobus	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Tardiphaga	centrifuge	1		1	Not_Detected			
14500655_S10_L001	Tepidimonas	centrifuge	130		0	Not_Detected			
14500655_S10_L001	Thalassovita	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Thermoanaerobacterium	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Thermomicrobium	centrifuge	152		0	Not_Detected			
14500655_S10_L001	Thermosulfidibacter	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Thiorhodovibrio	centrifuge	1		0	Not_Detected			
14500655_S10_L001	Vibrio	centrifuge	1		4	Not_Detected			
14500655_S10_L001	Xanthomonas	centrifuge	5		0	Not_Detected			
