sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
NTC1_DW_S2_L001	Pontimicrobium	centrifuge	3		0	Not_Detected			
NTC1_DW_S2_L001	Porphyromonas	centrifuge	2		0	Not_Detected			
NTC1_DW_S2_L001	Providencia	centrifuge	1		1	Not_Detected			
NTC1_DW_S2_L001	Pseudomonas	centrifuge	1		0	Not_Detected			
NTC1_DW_S2_L001	Psychroflexus	centrifuge	6		0	Not_Detected			
NTC1_DW_S2_L001	Pyrodictium	centrifuge	7		15	Not_Detected			
NTC1_DW_S2_L001	Rathayibacter	centrifuge	1		0	Not_Detected			
NTC1_DW_S2_L001	Rhodococcus	centrifuge	1		0	Not_Detected			
NTC1_DW_S2_L001	Rhodoluna	centrifuge	8762		0	Detected			
NTC1_DW_S2_L001	Rubrobacter	centrifuge	2		2	Not_Detected			
NTC1_DW_S2_L001	Saccharopolyspora	centrifuge	1		0	Not_Detected			
NTC1_DW_S2_L001	Siansivirga	centrifuge	2		0	Not_Detected			
NTC1_DW_S2_L001	Sphingobacterium	centrifuge	3		0	Not_Detected			
NTC1_DW_S2_L001	Sphingomonas	centrifuge	1		5	Not_Detected			
NTC1_DW_S2_L001	Staphylococcus	centrifuge	3		2	Not_Detected			
NTC1_DW_S2_L001	Streptococcus	centrifuge	38		3	Not_Detected			
NTC1_DW_S2_L001	Streptomyces	centrifuge	53		1	Not_Detected			
NTC1_DW_S2_L001	Synechococcus	centrifuge	1		9	Not_Detected			
NTC1_DW_S2_L001	Syntrophomonas	centrifuge	3		6	Not_Detected			
NTC1_DW_S2_L001	Tenacibaculum	centrifuge	3		0	Not_Detected			
NTC1_DW_S2_L001	Thermomicrobium	centrifuge	3		0	Not_Detected			
NTC1_DW_S2_L001	Treponema	centrifuge	1		1	Not_Detected			
NTC1_DW_S2_L001	Verminephrobacter	centrifuge	1		0	Not_Detected			
NTC1_DW_S2_L001	Vibrio	centrifuge	1		4	Not_Detected			
NTC1_DW_S2_L001	Vreelandella	centrifuge	5		42	Not_Detected			
NTC1_DW_S2_L001	Winogradskyella	centrifuge	2		0	Not_Detected			
NTC1_DW_S2_L001	Yersinia	centrifuge	1		0	Not_Detected			
NTC1_DW_S2_L001	Zhouia	centrifuge	4		0	Not_Detected			
