sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09401461_S12_L001	Orientia	alignment	1626	0.2175	157122	Not_Confirmed	0	false	false
09401461_S12_L001	Rickettsia	alignment	2985	0.2182	189002	Not_Confirmed	0	false	false
09401461_S12_L001	Acidithiobacillus	centrifuge	2		10	Not_Detected			
09401461_S12_L001	Acidovorax	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Acinetobacter	centrifuge	1		107033	Not_Detected			
09401461_S12_L001	Actinacidiphila	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Actinomadura	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Aeromonas	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Agromyces	centrifuge	1		153	Not_Detected			
09401461_S12_L001	Amphritea	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Amycolatopsis	centrifuge	1		2	Not_Detected			
09401461_S12_L001	Arabiibacter	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Archangium	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Bacillus	centrifuge	8		1	Not_Detected			
09401461_S12_L001	Bacteroides	centrifuge	24		0	Not_Detected			
09401461_S12_L001	Barrientosiimonas	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Bifidobacterium	centrifuge	4		1	Not_Detected			
09401461_S12_L001	Bradyrhizobium	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Brevundimonas	centrifuge	949		337	Not_Detected			
09401461_S12_L001	Burkholderia	centrifuge	5		142458	Not_Detected			
09401461_S12_L001	Caldithrix	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Candidatus_Nanosynbacter	centrifuge	10		0	Not_Detected			
09401461_S12_L001	Candidatus_Portiera	centrifuge	660		2	Detected			
09401461_S12_L001	Candidatus_Riesia	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Candidatus_Saccharimonas	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Candidatus_Southlakia	centrifuge	196		0	Not_Detected			
09401461_S12_L001	Castellaniella	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Caulobacter	centrifuge	45		29	Not_Detected			
09401461_S12_L001	Cellulomonas	centrifuge	1		5	Not_Detected			
09401461_S12_L001	Citrobacter	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Clostridium	centrifuge	1		5	Not_Detected			
09401461_S12_L001	Cronobacter	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Curtobacterium	centrifuge	1		154479	Not_Detected			
09401461_S12_L001	Cyanobium	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Cytobacillus	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Dactylosporangium	centrifuge	2		2	Not_Detected			
09401461_S12_L001	Deinococcus	centrifuge	453		2	Not_Detected			
09401461_S12_L001	Desulfofarcimen	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Desulfosarcina	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Dickeya	centrifuge	2		2	Not_Detected			
09401461_S12_L001	Dissulfuribacter	centrifuge	3		0	Not_Detected			
09401461_S12_L001	Dokdonia	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Dyella	centrifuge	1		9	Not_Detected			
09401461_S12_L001	Eggerthella	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Embleya	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Enterobacter	centrifuge	923		14	Detected			
09401461_S12_L001	Enterococcus	centrifuge	1		1	Not_Detected			
09401461_S12_L001	Erwinia	centrifuge	4		0	Not_Detected			
09401461_S12_L001	Escherichia	centrifuge	58		2	Not_Detected			
09401461_S12_L001	Faucicola	centrifuge	1072		33	Detected			
09401461_S12_L001	Flavobacterium	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Fontivita	centrifuge	163		0	Not_Detected			
09401461_S12_L001	Friedmanniella	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Geodermatophilus	centrifuge	1		7	Not_Detected			
09401461_S12_L001	Glutamicibacter	centrifuge	1		68	Not_Detected			
09401461_S12_L001	Halogeometricum	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Helicobacter	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Hymenobacter	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Janibacter	centrifuge	1		1	Not_Detected			
09401461_S12_L001	Kitasatospora	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Klebsiella	centrifuge	71		16	Not_Detected			
09401461_S12_L001	Kosakonia	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Lactobacillus	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Lawsonia	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Limnospira	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Lotipaludicoccus	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Malacoplasma	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Mammaliicoccus	centrifuge	6		0	Not_Detected			
09401461_S12_L001	Marinifilum	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Microbacterium	centrifuge	8		48	Not_Detected			
09401461_S12_L001	Microbulbifer	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Moraxella	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Mycobacterium	centrifuge	3		202394	Not_Detected			
09401461_S12_L001	Mycobacteroides	centrifuge	2		2	Not_Detected			
09401461_S12_L001	Mycolicibacterium	centrifuge	4		121	Not_Detected			
09401461_S12_L001	Neisseria	centrifuge	3		66	Not_Detected			
09401461_S12_L001	Neobacillus	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Nitrosospira	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Nocardioides	centrifuge	2		2	Not_Detected			
09401461_S12_L001	Nosocomiicoccus	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Paenibacillus	centrifuge	1		1	Not_Detected			
09401461_S12_L001	Palleronia	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Pantoea	centrifuge	3		1	Not_Detected			
09401461_S12_L001	Paraburkholderia	centrifuge	1		182	Not_Detected			
09401461_S12_L001	Paracoccus	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Pedobacter	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Pengzhenrongella	centrifuge	6		2	Not_Detected			
09401461_S12_L001	Permianibacter	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Photobacterium	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Phycisphaera	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Planktothrix	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Plantactinospora	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Pleionea	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Proteus	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Pseudomonas	centrifuge	9		7	Not_Detected			
09401461_S12_L001	Pseudonocardia	centrifuge	1		15	Not_Detected			
09401461_S12_L001	Rhodococcus	centrifuge	1		29	Not_Detected			
09401461_S12_L001	Saccharomonospora	centrifuge	1		1	Not_Detected			
09401461_S12_L001	Salmonella	centrifuge	5		0	Not_Detected			
09401461_S12_L001	Serratia	centrifuge	1		8	Not_Detected			
09401461_S12_L001	Shewanella	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Shigella	centrifuge	3		0	Not_Detected			
09401461_S12_L001	Sinorhizobium	centrifuge	1		22	Not_Detected			
09401461_S12_L001	Sphingobacterium	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Sphingobium	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Staphylococcus	centrifuge	9673		0	Detected			
09401461_S12_L001	Streptococcus	centrifuge	7		1	Not_Detected			
09401461_S12_L001	Streptomyces	centrifuge	52		52	Not_Detected			
09401461_S12_L001	Streptosporangium	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Stutzerimonas	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Sulfobacillus	centrifuge	1		1	Not_Detected			
09401461_S12_L001	Sulfuracidifex	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Sulfurovum	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Superficieibacter	centrifuge	2		0	Not_Detected			
09401461_S12_L001	Terrabacter	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Thermomicrobium	centrifuge	327		0	Not_Detected			
09401461_S12_L001	Thermosulfidibacter	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Thermotoga	centrifuge	1		0	Not_Detected			
09401461_S12_L001	Thermus	centrifuge	1		0	Not_Detected			
