sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
23200430_S6_L001	Orientia	alignment	52019	0.2575	846483	Not_Confirmed	1	false	true
23200430_S6_L001	Rickettsia	alignment	94142	0.2189	53908	Probable	0	true	false
23200430_S6_L001	Acidipropionibacterium	centrifuge	11		0	Not_Detected			
23200430_S6_L001	Actinokineospora	centrifuge	3		174	Not_Detected			
23200430_S6_L001	Actinomyces	centrifuge	10193		1	Detected			
23200430_S6_L001	Actinoplanes	centrifuge	1		4	Not_Detected			
23200430_S6_L001	Actinopolymorpha	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Actinopolyspora	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Actinosynnema	centrifuge	2		3	Not_Detected			
23200430_S6_L001	Actinotignum	centrifuge	3		0	Not_Detected			
23200430_S6_L001	Aeromicrobium	centrifuge	1		6	Not_Detected			
23200430_S6_L001	Alloscardovia	centrifuge	13		6	Not_Detected			
23200430_S6_L001	Amycolatopsis	centrifuge	61		3	Not_Detected			
23200430_S6_L001	Anaplasma	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Arachnia	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Arthrobacter	centrifuge	74		54	Not_Detected			
23200430_S6_L001	Asticcacaulis	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Bacillus	centrifuge	11		0	Not_Detected			
23200430_S6_L001	Bacteroides	centrifuge	3		1	Not_Detected			
23200430_S6_L001	Bifidobacterium	centrifuge	10		0	Not_Detected			
23200430_S6_L001	Bombiscardovia	centrifuge	2		1	Not_Detected			
23200430_S6_L001	Bordetella	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Boudabousia	centrifuge	285		0	Not_Detected			
23200430_S6_L001	Brachybacterium	centrifuge	7		19	Not_Detected			
23200430_S6_L001	Bradymonas	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Bradyrhizobium	centrifuge	3		0	Not_Detected			
23200430_S6_L001	Brevibacterium	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Brevundimonas	centrifuge	3816		0	Detected			
23200430_S6_L001	Buchananella	centrifuge	4		1	Not_Detected			
23200430_S6_L001	Buchnera	centrifuge	2		2	Not_Detected			
23200430_S6_L001	Burkholderia	centrifuge	54126		1	Detected			
23200430_S6_L001	Candidatus_Accumulibacter	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Candidatus_Bodocaedibacter	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Candidatus_Epulonipiscium	centrifuge	3		2	Not_Detected			
23200430_S6_L001	Candidatus_Haliotispira	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Candidatus_Levibacter	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Candidatus_Nitrotoga	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Caulobacter	centrifuge	193		0	Not_Detected			
23200430_S6_L001	Cellulomonas	centrifuge	10		0	Not_Detected			
23200430_S6_L001	Cellulophaga	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Cellulosimicrobium	centrifuge	29		2	Not_Detected			
23200430_S6_L001	Changpingibacter	centrifuge	3		0	Not_Detected			
23200430_S6_L001	Chitinolyticbacter	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Citricoccus	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Citrobacter	centrifuge	11		0	Not_Detected			
23200430_S6_L001	Clostridium	centrifuge	1		2	Not_Detected			
23200430_S6_L001	Collimonas	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Comamonas	centrifuge	3		1	Not_Detected			
23200430_S6_L001	Corallococcus	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Corynebacterium	centrifuge	60		41	Not_Detected			
23200430_S6_L001	Cronobacter	centrifuge	12		0	Not_Detected			
23200430_S6_L001	Cryobacterium	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Crystallibacter	centrifuge	6		0	Not_Detected			
23200430_S6_L001	Cupriavidus	centrifuge	3		0	Not_Detected			
23200430_S6_L001	Curtobacterium	centrifuge	8		10	Not_Detected			
23200430_S6_L001	Cutibacterium	centrifuge	32498		0	Detected			
23200430_S6_L001	Cyanobium	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Dactylosporangium	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Deinococcus	centrifuge	52		0	Not_Detected			
23200430_S6_L001	Delftia	centrifuge	2		0	Not_Detected			
23200430_S6_L001	Demequina	centrifuge	2		1	Not_Detected			
23200430_S6_L001	Dermacoccus	centrifuge	2		0	Not_Detected			
23200430_S6_L001	Dermatophilus	centrifuge	3		3	Not_Detected			
23200430_S6_L001	Desulfosarcina	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Dialister	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Dickeya	centrifuge	2		0	Not_Detected			
23200430_S6_L001	Dietzia	centrifuge	1		12	Not_Detected			
23200430_S6_L001	Dissulfuribacter	centrifuge	30		0	Not_Detected			
23200430_S6_L001	Dryocola	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Dyella	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Embleya	centrifuge	1		1	Not_Detected			
23200430_S6_L001	Enterobacter	centrifuge	135		1	Not_Detected			
23200430_S6_L001	Enterococcus	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Erwinia	centrifuge	3		0	Not_Detected			
23200430_S6_L001	Erythrobacter	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Escherichia	centrifuge	8541		0	Detected			
23200430_S6_L001	Fimbriimonas	centrifuge	2		0	Not_Detected			
23200430_S6_L001	Flaviflexus	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Flavobacterium	centrifuge	5		0	Not_Detected			
23200430_S6_L001	Fontivita	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Franconibacter	centrifuge	1		0	Not_Detected			
23200430_S6_L001	Gemella	centrifuge	1		0	Not_Detected			
