sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09901736_S8_L001	Orientia	alignment	4	0.1441	1143	Negative	0	false	false
09901736_S8_L001	Rickettsia	alignment	170	0.1847	1031630	Not_Confirmed	0	false	false
09901736_S8_L001	Achromobacter	centrifuge	42		7	Not_Detected			
09901736_S8_L001	Acidovorax	centrifuge	2		0	Not_Detected			
09901736_S8_L001	Acinetobacter	centrifuge	13		6	Not_Detected			
09901736_S8_L001	Actinacidiphila	centrifuge	4		6	Not_Detected			
09901736_S8_L001	Actinoalloteichus	centrifuge	2		0	Not_Detected			
09901736_S8_L001	Actinobacillus	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Actinomadura	centrifuge	7		0	Not_Detected			
09901736_S8_L001	Actinomyces	centrifuge	3		1	Not_Detected			
09901736_S8_L001	Actinoplanes	centrifuge	2		2	Not_Detected			
09901736_S8_L001	Actinotignum	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Aeromonas	centrifuge	4		0	Not_Detected			
09901736_S8_L001	Agrobacterium	centrifuge	2		0	Not_Detected			
09901736_S8_L001	Agrococcus	centrifuge	3		0	Not_Detected			
09901736_S8_L001	Agromyces	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Akkermansia	centrifuge	1		2	Not_Detected			
09901736_S8_L001	Algoriphagus	centrifuge	2		0	Not_Detected			
09901736_S8_L001	Alienimonas	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Aliiphycobium	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Allomuricauda	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Allostella	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Alloyangia	centrifuge	2		0	Not_Detected			
09901736_S8_L001	Aminithiophilus	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Aminobacter	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Amycolatopsis	centrifuge	12		0	Not_Detected			
09901736_S8_L001	Amylibacter	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Anaeromyxobacter	centrifuge	13		3	Not_Detected			
09901736_S8_L001	Andreesenella	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Aneurinibacillus	centrifuge	1		0	Not_Detected			
09901736_S8_L001	Aquabacterium	centrifuge	6		0	Not_Detected			
