sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09601752_S10_L001	Orientia	alignment	12	0.1881	1143	Negative	0	false	false
09601752_S10_L001	Rickettsia	alignment	1869	0.2182	1031630	Not_Confirmed	0	false	false
09601752_S10_L001	Acetivibrio	centrifuge	4		264	Not_Detected			
09601752_S10_L001	Acetoanaerobium	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Achromobacter	centrifuge	61		7	Not_Detected			
09601752_S10_L001	Acidianus	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Acidilobus	centrifuge	3		0	Not_Detected			
09601752_S10_L001	Acidovorax	centrifuge	7		0	Not_Detected			
09601752_S10_L001	Acinetobacter	centrifuge	43		6	Not_Detected			
09601752_S10_L001	Actinacidiphila	centrifuge	1		6	Not_Detected			
09601752_S10_L001	Actinoallomurus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Actinoalloteichus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Actinomadura	centrifuge	6		0	Not_Detected			
09601752_S10_L001	Actinomyces	centrifuge	5		1	Not_Detected			
09601752_S10_L001	Actinomycetospora	centrifuge	1		1	Not_Detected			
09601752_S10_L001	Actinoplanes	centrifuge	7		2	Not_Detected			
09601752_S10_L001	Actinosynnema	centrifuge	9		0	Not_Detected			
09601752_S10_L001	Actinotignum	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Acutalibacter	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Acuticoccus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Adlercreutzia	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Aegicerorhabdus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Aerococcus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Aeromonas	centrifuge	11		0	Not_Detected			
09601752_S10_L001	Agrobacterium	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Agrococcus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Agromyces	centrifuge	3		0	Not_Detected			
09601752_S10_L001	Akkermansia	centrifuge	3		2	Not_Detected			
09601752_S10_L001	Aliarcobacter	centrifuge	4		0	Not_Detected			
09601752_S10_L001	Aliiphycobium	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Alistipes	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Alkalihalobacillus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Alloyangia	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Alterirhizorhabdus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Alteromonas	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Aminobacterium	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Amycolatopsis	centrifuge	23		0	Not_Detected			
09601752_S10_L001	Anabaena	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Anaerobutyricum	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Anaeromyxobacter	centrifuge	8		3	Not_Detected			
09601752_S10_L001	Anaplasma	centrifuge	15		0	Not_Detected			
09601752_S10_L001	Anatilimnocola	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Ancylobacter	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Aneurinibacillus	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Antarcticibacterium	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Aquabacterium	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Aquihabitans	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Aquisphaera	centrifuge	4		0	Not_Detected			
09601752_S10_L001	Arachnia	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Arcanobacterium	centrifuge	9		0	Not_Detected			
09601752_S10_L001	Archangium	centrifuge	11		2	Not_Detected			
09601752_S10_L001	Arcobacter	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Arthrobacter	centrifuge	8		25	Not_Detected			
09601752_S10_L001	Asaia	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Asticcacaulis	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Aureimonas	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Azospira	centrifuge	6		0	Not_Detected			
09601752_S10_L001	Azospirillum	centrifuge	8		1	Not_Detected			
09601752_S10_L001	Azotobacter	centrifuge	4		0	Not_Detected			
09601752_S10_L001	Bacillus	centrifuge	30		473	Not_Detected			
09601752_S10_L001	Bacterioplanoides	centrifuge	4		0	Not_Detected			
09601752_S10_L001	Bacteroides	centrifuge	14		26	Not_Detected			
09601752_S10_L001	Baekduia	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Barrientosiimonas	centrifuge	14		0	Not_Detected			
09601752_S10_L001	Bernardetia	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Bifidobacterium	centrifuge	7		41	Not_Detected			
09601752_S10_L001	Biomaibacter	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Bisbaumannia	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Blastochloris	centrifuge	3		0	Not_Detected			
09601752_S10_L001	Blattabacterium	centrifuge	3		0	Not_Detected			
09601752_S10_L001	Blautia	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Bordetella	centrifuge	5		2	Not_Detected			
09601752_S10_L001	Borreliella	centrifuge	4		0	Not_Detected			
09601752_S10_L001	Boudabousia	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Brachybacterium	centrifuge	8		0	Not_Detected			
09601752_S10_L001	Bradyrhizobium	centrifuge	17		3	Not_Detected			
09601752_S10_L001	Bremerella	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Brevibacterium	centrifuge	1		1	Not_Detected			
09601752_S10_L001	Brevundimonas	centrifuge	1645		22	Detected			
09601752_S10_L001	Brucella	centrifuge	3		0	Not_Detected			
09601752_S10_L001	Brumicola	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Buchnera	centrifuge	3		0	Not_Detected			
09601752_S10_L001	Burkholderia	centrifuge	39		5	Not_Detected			
09601752_S10_L001	Caldicellulosiruptor	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Caldimonas	centrifuge	19		0	Not_Detected			
09601752_S10_L001	Caldithrix	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Calothrix	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Campylobacter	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Candidatus_Bipolaricaulis	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Candidatus_Carsonella	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Candidatus_Chazhemtobacterium	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Candidatus_Karelsulcia	centrifuge	3		0	Not_Detected			
09601752_S10_L001	Candidatus_Palauibacter	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Candidatus_Pelagisphaera	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Candidatus_Phytoplasma	centrifuge	1		16	Not_Detected			
09601752_S10_L001	Candidatus_Poriferisodalis	centrifuge	2		1	Not_Detected			
09601752_S10_L001	Candidatus_Spongiihabitans	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Capnocytophaga	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Caproiciproducens	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Capsulimonas	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Carbonactinospora	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Carnobacterium	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Castellaniella	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Catalinimonas	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Catenulispora	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Caulifigura	centrifuge	1		0	Not_Detected			
09601752_S10_L001	Caulobacter	centrifuge	77		9	Not_Detected			
09601752_S10_L001	Cedecea	centrifuge	15		0	Not_Detected			
09601752_S10_L001	Cellulomonas	centrifuge	13		2	Not_Detected			
09601752_S10_L001	Cellulosimicrobium	centrifuge	2		0	Not_Detected			
09601752_S10_L001	Cereibacter	centrifuge	1		1	Not_Detected			
