sample	genus	source	call	reads	breadth	ntc_reads	ntc_fold	cfr_reads	align_confirmed	rescued	evidence_summary
09801652_S5_L001	Orientia	alignment	Probable	3727	0.2282	1143	3.3x	0	false	true	ALIGNMENT PROBABLE: 3727 reads (threshold >=50; below confirmed threshold of 100), breadth 0.2282 (threshold >=0.20). NTC background: 1143 reads; fold above NTC: 3.3x. Centrifuge: 0 reads -- not detected by centrifuge; call relies on alignment.
09801652_S5_L001	Acinetobacter	centrifuge	Detected	1809		6	301.5x				CENTRIFUGE DETECTED: 1809 reads (threshold >=500). NTC background: 6 reads; fold above NTC: 301.5x (threshold >=5.0x).
09801652_S5_L001	Brevundimonas	centrifuge	Detected	3201		22	145.5x				CENTRIFUGE DETECTED: 3201 reads (threshold >=500). NTC background: 22 reads; fold above NTC: 145.5x (threshold >=5.0x).
09801652_S5_L001	Comamonas	centrifuge	Detected	3712		2	1856.0x				CENTRIFUGE DETECTED: 3712 reads (threshold >=500). NTC background: 2 reads; fold above NTC: 1856.0x (threshold >=5.0x).
09801652_S5_L001	Finegoldia	centrifuge	Detected	2159		0	no NTC background				CENTRIFUGE DETECTED: 2159 reads (threshold >=500). NTC background: 0 reads; fold above NTC: no NTC background (threshold >=5.0x).
09801652_S5_L001	Leptospira	centrifuge	Detected	7294		0	no NTC background				CENTRIFUGE DETECTED: 7294 reads (threshold >=500). NTC background: 0 reads; fold above NTC: no NTC background (threshold >=5.0x).
