sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
22800296_S9_L001	Orientia	alignment	38	0.2181	2202	Negative	0	false	false
22800296_S9_L001	Rickettsia	alignment	1004	0.1847	582829	Not_Confirmed	0	false	false
22800296_S9_L001	Achromobacter	centrifuge	3		0	Not_Detected			
22800296_S9_L001	Acinetobacter	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Actinoplanes	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Agrobacterium	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Alteromonas	centrifuge	5		0	Not_Detected			
22800296_S9_L001	Arabiibacter	centrifuge	8		0	Not_Detected			
22800296_S9_L001	Arthrobacter	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Azospirillum	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Bacillus	centrifuge	5		0	Not_Detected			
22800296_S9_L001	Bacteroides	centrifuge	3		0	Not_Detected			
22800296_S9_L001	Bartonella	centrifuge	3		1	Not_Detected			
22800296_S9_L001	Bifidobacterium	centrifuge	24		6	Not_Detected			
22800296_S9_L001	Bordetella	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Brevundimonas	centrifuge	1		285740	Not_Detected			
22800296_S9_L001	Burkholderia	centrifuge	66		1	Not_Detected			
22800296_S9_L001	Candidatus_Korobacter	centrifuge	3		0	Not_Detected			
22800296_S9_L001	Candidatus_Mycosynbacter	centrifuge	277		0	Not_Detected			
22800296_S9_L001	Caulobacter	centrifuge	2		14634	Not_Detected			
22800296_S9_L001	Corynebacterium	centrifuge	1094		0	Detected			
22800296_S9_L001	Coxiella	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Curtobacterium	centrifuge	2		1	Not_Detected			
22800296_S9_L001	Deinococcus	centrifuge	114		1	Not_Detected			
22800296_S9_L001	Desulfatibacillum	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Desulfoluna	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Desulfomicrobium	centrifuge	471		0	Not_Detected			
22800296_S9_L001	Desulfosarcina	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Dickeya	centrifuge	2		2	Not_Detected			
22800296_S9_L001	Dissulfuribacter	centrifuge	14		1	Not_Detected			
22800296_S9_L001	Dryocola	centrifuge	1		0	Not_Detected			
22800296_S9_L001	Enterobacter	centrifuge	4		0	Not_Detected			
22800296_S9_L001	Enterococcus	centrifuge	5		0	Not_Detected			
22800296_S9_L001	Erwinia	centrifuge	2		0	Not_Detected			
22800296_S9_L001	Escherichia	centrifuge	4		0	Not_Detected			
22800296_S9_L001	Fimbriimonas	centrifuge	2		0	Not_Detected			
