sample	genus	source	reads	breadth	ntc_reads	call	cfr_reads	rescued	align_confirmed
09403016_S11_L001	Orientia	alignment	241	0.2175	1288	Not_Confirmed	1	false	false
09403016_S11_L001	Rickettsia	alignment	5187	0.2811	127125	Not_Confirmed	0	false	true
09403016_S11_L001	Acetivibrio	centrifuge	4		211	Not_Detected			
09403016_S11_L001	Acinetobacter	centrifuge	2		1	Not_Detected			
09403016_S11_L001	Anaerococcus	centrifuge	209		0	Not_Detected			
09403016_S11_L001	Anaplasma	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Arabiibacter	centrifuge	2		0	Not_Detected			
09403016_S11_L001	Arcanobacterium	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Asticcacaulis	centrifuge	1		18	Not_Detected			
09403016_S11_L001	Bacillus	centrifuge	3		3	Not_Detected			
09403016_S11_L001	Bacteroides	centrifuge	2		0	Not_Detected			
09403016_S11_L001	Bifidobacterium	centrifuge	2		231	Not_Detected			
09403016_S11_L001	Bradyrhizobium	centrifuge	2		0	Not_Detected			
09403016_S11_L001	Brevundimonas	centrifuge	2753		97157	Not_Detected			
09403016_S11_L001	Caulobacter	centrifuge	273		6312	Not_Detected			
09403016_S11_L001	Cetobacterium	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Changpingibacter	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Clostridium	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Curtobacterium	centrifuge	982		2	Detected			
09403016_S11_L001	Deinococcus	centrifuge	2		1	Not_Detected			
09403016_S11_L001	Dickeya	centrifuge	1		14	Not_Detected			
09403016_S11_L001	Dissulfuribacter	centrifuge	1		1	Not_Detected			
09403016_S11_L001	Duganella	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Enterobacter	centrifuge	1		2	Not_Detected			
09403016_S11_L001	Escherichia	centrifuge	1		1	Not_Detected			
09403016_S11_L001	Fimbriimonas	centrifuge	1		2	Not_Detected			
09403016_S11_L001	Flavobacterium	centrifuge	2		0	Not_Detected			
09403016_S11_L001	Fontivita	centrifuge	81		0	Not_Detected			
09403016_S11_L001	Fuerstiella	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Haemophilus	centrifuge	3		0	Not_Detected			
09403016_S11_L001	Janthinobacterium	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Klebsiella	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Kocuria	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Macrococcoides	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Massilia	centrifuge	96		0	Not_Detected			
09403016_S11_L001	Methanocaldococcus	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Methylococcus	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Morganella	centrifuge	2		172	Not_Detected			
09403016_S11_L001	Mucilaginibacter	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Mycolicibacterium	centrifuge	1		1	Not_Detected			
09403016_S11_L001	Mycoplasma	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Naasia	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Natranaerofaba	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Ottowia	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Paralysiella	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Peribacillus	centrifuge	1		1	Not_Detected			
09403016_S11_L001	Petrotoga	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Phenylobacterium	centrifuge	2		147	Not_Detected			
09403016_S11_L001	Phocaeicola	centrifuge	2		0	Not_Detected			
09403016_S11_L001	Pseudoduganella	centrifuge	36		0	Not_Detected			
09403016_S11_L001	Pseudomonas	centrifuge	5		0	Not_Detected			
09403016_S11_L001	Pseudonocardia	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Ruicaihuangia	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Salinibacterium	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Sanguibacter	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Solobacterium	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Staphylococcus	centrifuge	1251		2	Detected			
09403016_S11_L001	Streptomyces	centrifuge	5		1	Not_Detected			
09403016_S11_L001	Sulfolobus	centrifuge	2		0	Not_Detected			
09403016_S11_L001	Synechococcus	centrifuge	1		9	Not_Detected			
09403016_S11_L001	Telluria	centrifuge	4		0	Not_Detected			
09403016_S11_L001	Tenacibaculum	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Thalassotalea	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Thermomicrobium	centrifuge	30		0	Not_Detected			
09403016_S11_L001	Thiorhodovibrio	centrifuge	1		0	Not_Detected			
09403016_S11_L001	Xanthomonas	centrifuge	16		0	Not_Detected			
